P,V,T
100.529,512,2.00307
100.508,512,2.00307
100.487,512,2.00307
100.467,512,2.00307
100.446,512,2.00306
100.425,512,2.00307
100.405,512,2.00307
100.384,512,2.00306
100.363,512,2.00307
100.342,512,2.00306
100.322,512,2.00307
100.301,512,2.00306
100.28,512,2.00306
100.26,512,2.00306
100.239,512,2.00306
100.218,512,2.00306
100.198,512,2.00306
100.177,512,2.00306
100.156,512,2.00306
100.136,512,2.00306
100.115,512,2.00306
100.094,512,2.00306
100.074,512,2.00306
100.053,512,2.00306
100.032,512,2.00306
100.012,512,2.00306
99.9911,512,2.00306
99.9704,512,2.00306
99.9498,512,2.00306
99.9292,512,2.00306
99.9086,512,2.00306
99.8879,512,2.00306
99.8673,512,2.00306
99.8466,512,2.00306
99.826,512,2.00306
99.8054,512,2.00306
99.7849,512,2.00306
99.7642,512,2.00306
99.7436,512,2.00306
99.7229,512,2.00305
99.7025,512,2.00306
99.6818,512,2.00305
99.6611,512,2.00306
99.6405,512,2.00305
99.62,512,2.00305
99.5993,512,2.00305
99.5788,512,2.00305
99.5582,512,2.00305
99.5376,512,2.00305
99.517,512,2.00305
99.4964,512,2.00305
99.4758,512,2.00305
99.4553,512,2.00305
99.4347,512,2.00305
99.4141,512,2.00305
99.3936,512,2.00305
99.3729,512,2.00305
99.3523,512,2.00305
99.3319,512,2.00305
99.3112,512,2.00305
99.2907,512,2.00305
99.2701,512,2.00305
99.2496,512,2.00304
99.2291,512,2.00304
99.2085,512,2.00304
99.188,512,2.00304
99.1674,512,2.00304
99.1468,512,2.00304
99.1263,512,2.00304
99.1057,512,2.00304
99.0852,512,2.00304
99.0647,512,2.00304
99.0442,512,2.00304
99.0236,512,2.00304
99.0031,512,2.00304
98.9825,512,2.00304
98.9621,512,2.00304
98.9416,512,2.00304
98.9211,512,2.00304
98.9005,512,2.00304
98.8801,512,2.00304
98.8595,512,2.00304
98.839,512,2.00303
98.8186,512,2.00303
98.798,512,2.00303
98.7775,512,2.00303
98.7571,512,2.00303
98.7366,512,2.00303
98.7161,512,2.00303
98.6957,512,2.00303
98.6752,512,2.00303
98.6548,512,2.00303
98.6344,512,2.00303
98.6139,512,2.00303
98.5934,512,2.00303
98.573,512,2.00303
98.5526,512,2.00303
98.5321,512,2.00302
98.5117,512,2.00303
98.4912,512,2.00303
98.4707,512,2.00302
98.4502,512,2.00302
98.4298,512,2.00302
98.4095,512,2.00302
98.3891,512,2.00302
98.3687,512,2.00302
98.3483,512,2.00302
98.3278,512,2.00302
98.3075,512,2.00302
98.2871,512,2.00302
98.2667,512,2.00302
98.2463,512,2.00302
98.2259,512,2.00302
98.2056,512,2.00302
98.1852,512,2.00302
98.1648,512,2.00301
98.1445,512,2.00301
98.1241,512,2.00301
98.1038,512,2.00301
98.0834,512,2.00301
98.063,512,2.00301
98.0427,512,2.00301
98.0223,512,2.00301
98.002,512,2.00301
97.9817,512,2.00301
97.9613,512,2.00301
97.941,512,2.00301
97.9207,512,2.00301
97.9004,512,2.00301
97.88,512,2.00301
97.8598,512,2.00301
97.8394,512,2.003
97.8191,512,2.003
97.7989,512,2.00301
97.7786,512,2.003
97.7584,512,2.003
97.738,512,2.003
97.7178,512,2.003
97.6974,512,2.003
97.6772,512,2.003
97.6569,512,2.003
97.6366,512,2.003
97.6162,512,2.003
97.596,512,2.003
97.5758,512,2.003
97.5554,512,2.003
97.5352,512,2.00299
97.5149,512,2.00299
97.4947,512,2.00299
97.4744,512,2.00299
97.4542,512,2.00299
97.4339,512,2.00299
97.4137,512,2.00299
97.3935,512,2.00299
97.3731,512,2.00299
97.353,512,2.00299
97.3327,512,2.00299
97.3124,512,2.00299
97.2922,512,2.00299
97.2721,512,2.00298
97.2517,512,2.00299
97.2316,512,2.00299
97.2114,512,2.00298
97.1912,512,2.00298
97.1709,512,2.00298
97.1508,512,2.00298
97.1306,512,2.00298
97.1104,512,2.00298
97.0902,512,2.00298
97.07,512,2.00298
97.0499,512,2.00298
97.0297,512,2.00298
97.0096,512,2.00298
