,time,diff_v
5968,0.059680000000000004,491.19869116434654
5969,0.05969000000000001,491.18936417079266
5970,0.0597,491.1798666135275
5971,0.059710000000000006,491.17010679395526
5972,0.05972,491.1600565945723
5973,0.059730000000000005,491.1498364748355
5974,0.05974,491.1392545919848
5975,0.059750000000000004,491.1284102480688
5976,0.05976000000000001,491.1173524215586
5977,0.059770000000000004,491.105902267466
5978,0.05978000000000001,491.09416341423946
5979,0.05979,491.08220634590793
5980,0.059800000000000006,491.0699043010469
5981,0.05981,491.05734278514547
5982,0.059820000000000005,491.0444224332432
5983,0.05983000000000001,491.031252480505
5984,0.059840000000000004,491.01784656912776
5985,0.05985000000000001,491.0041617917718
5986,0.059860000000000003,490.99012084954745
5987,0.05987000000000001,490.9758919219784
5988,0.05988,490.9613965986921
5989,0.059890000000000006,490.9467416074684
5990,0.0599,490.9318867609377
5991,0.059910000000000005,490.91685407737407
5992,0.05992000000000001,490.90163565406783
5993,0.059930000000000004,490.8862905374357
5994,0.05994000000000001,490.87083093276465
5995,0.05995,490.85526547081224
5996,0.059960000000000006,490.83958829209377
5997,0.05997,490.8239196027031
5998,0.059980000000000006,490.8082722282895
5999,0.05999,490.7924884990173
6000,0.060000000000000005,490.7768454569368
6001,0.06001000000000001,490.7611277527466
6002,0.060020000000000004,490.7454844094021
6003,0.06003000000000001,490.729998744064
6004,0.06004,490.7145732837257
6005,0.060050000000000006,490.6992715476025
6006,0.06006,490.6841410282882
6007,0.060070000000000005,490.6691851355993
6008,0.06008,490.65439206335856
6009,0.060090000000000005,490.63987079448106
6010,0.06010000000000001,490.62551636988405
6011,0.060110000000000004,490.61145267017616
6012,0.06012000000000001,490.59768651915834
6013,0.06013,490.5841179495551
6014,0.060140000000000006,490.57087152409224
6015,0.06015,490.55793706899846
6016,0.060160000000000005,490.54537308920976
6017,0.06017000000000001,490.5331472554941
6018,0.060180000000000004,490.52120222813215
6019,0.06019000000000001,490.5096521181654
6020,0.060200000000000004,490.49858561553435
6021,0.06021000000000001,490.4877986326273
6022,0.06022,490.47746967095964
6023,0.060230000000000006,490.4675237677053
6024,0.06024,490.45807586891044
6025,0.060250000000000005,490.4489975141349
6026,0.06026000000000001,490.440384119915
6027,0.060270000000000004,490.43226525896443
6028,0.06028000000000001,490.4246536089922
6029,0.06029,490.4175151068521
6030,0.060300000000000006,490.4108292491393
6031,0.06031,490.40473006477157
6032,0.060320000000000006,490.3991248069338
6033,0.06033,490.3941128038498
6034,0.060340000000000005,490.3895468873969
6035,0.06035000000000001,490.38565511497995
6036,0.060360000000000004,490.3823836281372
6037,0.06037000000000001,490.3796466270351
6038,0.06038,490.3775711232403
6039,0.060390000000000006,490.3761206240575
6040,0.0604,490.37530302629506
6041,0.060410000000000005,490.3752521640045
6042,0.06042,490.3758411463265
6043,0.060430000000000005,490.37713417076327
6044,0.06044000000000001,490.37915414592
6045,0.060450000000000004,490.38193890842274
6046,0.06046000000000001,490.38551618507563
6047,0.06047,490.3897957190925
6048,0.060480000000000006,490.3948960543993
6049,0.06049,490.4008279469826
6050,0.060500000000000005,490.4076081641673
6051,0.06051000000000001,490.4152190710994
6052,0.060520000000000004,490.4237118220571
6053,0.06053000000000001,490.43307938357265
6054,0.060540000000000004,490.4433054335249
6055,0.06055000000000001,490.4544152165535
6056,0.06056,490.4665053361513
6057,0.060570000000000006,490.4794709277235
6058,0.06058,490.49338745571634
6059,0.060590000000000005,490.5082821201389
6060,0.06060000000000001,490.52415212398694
6061,0.060610000000000004,490.5409988737121
6062,0.06062000000000001,490.55882121244855
6063,0.06063,490.5775803153143
6064,0.060640000000000006,490.5974009851539
6065,0.06065,490.61815803045226
6066,0.060660000000000006,490.63999881866306
6067,0.06067,490.66277177021567
6068,0.060680000000000005,490.68658464094176
6069,0.06069000000000001,490.71145765169183
6070,0.060700000000000004,490.7372808366754
6071,0.06071000000000001,490.7641262405639
6072,0.06072,490.79198852019016
6073,0.060730000000000006,490.8208442013496
6074,0.06074,490.8507013696956
6075,0.060750000000000005,490.8814939171138
6076,0.06076,490.9132968722631
6077,0.060770000000000005,490.9461013545559
6078,0.06078000000000001,490.97981907118753
6079,0.060790000000000004,491.01447982098784
6080,0.06080000000000001,491.0500407521325
6081,0.06081,491.0864892353419
6082,0.060820000000000006,491.12381403916413
6083,0.06083,491.1620094632072
6084,0.060840000000000005,491.20094285885216
6085,0.06085000000000001,491.24074342425297
6086,0.060860000000000004,491.28124710387215
6087,0.06087000000000001,491.322519051066
6088,0.060880000000000004,491.36447530400164
6089,0.06089000000000001,491.406972344204
6090,0.0609,491.45012071854114
6091,0.060910000000000006,491.4938021546679
6092,0.06092,491.53798721289024
6093,0.060930000000000005,491.5825674473102
6094,0.06094000000000001,491.6275567134853
6095,0.060950000000000004,491.672882704044
6096,0.06096000000000001,491.7184206876116
6097,0.06097,491.7641854737058
6098,0.060980000000000006,491.8101035966415
6099,0.06099,491.85617548238986
6100,0.061000000000000006,491.9022197511387
6101,0.06101,491.948248819701
6102,0.061020000000000005,491.9941111398451
6103,0.06103000000000001,492.0398397488565
6104,0.061040000000000004,492.0853361508516
6105,0.06105000000000001,492.13054739005213
6106,0.06106,492.17534869739745
6107,0.061070000000000006,492.2197589491959
6108,0.06108,492.26373755035223
6109,0.061090000000000005,492.3071021120967
6110,0.0611,492.3499498232944
6111,0.061110000000000005,492.3920997283751
6112,0.06112000000000001,492.43358494645395
6113,0.061130000000000004,492.47432058868765
6114,0.06114000000000001,492.51427365927225
6115,0.06115,492.5533785111025
6116,0.061160000000000006,492.5916047549471
6117,0.06117,492.62894653891544
6118,0.061180000000000005,492.66535967341343
6119,0.06119000000000001,492.7007298091331
6120,0.061200000000000004,492.7351581831785
6121,0.06121000000000001,492.76853537676766
6122,0.061220000000000004,492.80084058173435
6123,0.06123000000000001,492.8320519391864
6124,0.06124,492.862234613633
6125,0.061250000000000006,492.8912102245029
6126,0.06126,492.919158924914
6127,0.061270000000000005,492.9459817178192
6128,0.06128000000000001,492.9716838177214
6129,0.061290000000000004,492.9962371337566
6130,0.06130000000000001,493.0196805911899
6131,0.06131,493.0419747460434
6132,0.061320000000000006,493.0631653704409
6133,0.06133,493.08323066439584
6134,0.061340000000000006,493.1022267897032
6135,0.06135,493.12014541306235
6136,0.061360000000000005,493.13696476432267
6137,0.06137000000000001,493.15272385516994
6138,0.061380000000000004,493.16742603222156
6139,0.06139000000000001,493.18110090779476
6140,0.0614,493.19376080563313
6141,0.061410000000000006,493.20546900546145
6142,0.06142,493.21617297576705
6143,0.061430000000000005,493.2259490838465
6144,0.06144000000000001,493.23479882159126
6145,0.061450000000000005,493.2427413904116
6146,0.06146000000000001,493.24979769578863
6147,0.061470000000000004,493.2561031557798
6148,0.06148000000000001,493.26153216260394
6149,0.06149,493.2660986008368
6150,0.061500000000000006,493.2700188134984
6151,0.06151,493.2731314039729
6152,0.061520000000000005,493.2755363755898
6153,0.06153000000000001,493.277240928668
6154,0.061540000000000004,493.2783645901787
6155,0.06155000000000001,493.2787750725858
6156,0.061560000000000004,493.27864562072455
6157,0.06157000000000001,493.2778639719384
6158,0.06158,493.27659973923176
6159,0.061590000000000006,493.2748107594109
6160,0.0616,493.27251865000426
6161,0.061610000000000005,493.2697545676836
6162,0.06162000000000001,493.26654515202955
6163,0.061630000000000004,493.26292961760475
6164,0.06164000000000001,493.2588030110297
6165,0.06165,493.25439145778137
6166,0.061660000000000006,493.2495517062935
6167,0.06167,493.24435820893007
6168,0.061680000000000006,493.2388120870096
6169,0.06169,493.2329951787909
6170,0.061700000000000005,493.2267760438175
6171,0.06171000000000001,493.2202396548397
6172,0.061720000000000004,493.2134568607342
6173,0.06173000000000001,493.2063357323027
6174,0.06174,493.19890480709034
6175,0.061750000000000006,493.1912320506209
6176,0.06176,493.1832923196728
6177,0.061770000000000005,493.1750151449549
6178,0.06178000000000001,493.1664228195144
6179,0.061790000000000005,493.15752815991016
6180,0.06180000000000001,493.1484082777622
6181,0.061810000000000004,493.1389644842861
6182,0.06182000000000001,493.12918623213443
6183,0.06183,493.11911349602644
6184,0.061840000000000006,493.1086988071995
6185,0.06185,493.09797114142907
6186,0.061860000000000005,493.0868309246433
6187,0.06187000000000001,493.07533612039293
6188,0.061880000000000004,493.06344837576023
6189,0.06189000000000001,493.0511760638497
6190,0.061900000000000004,493.0384996584484
6191,0.06191000000000001,493.02532214930113
6192,0.06192,493.01176945820305
6193,0.061930000000000006,492.99765454232346
6194,0.06194,492.98308465862425
6195,0.061950000000000005,492.9679637994282
6196,0.06196000000000001,492.9522684234385
6197,0.061970000000000004,492.9361334486827
6198,0.06198000000000001,492.91933374577553
6199,0.06199,492.90188823934875
6200,0.062000000000000006,492.88387152806786
6201,0.06201,492.8651180750727
6202,0.062020000000000006,492.8457763604183
6203,0.06203,492.8256928705553
6204,0.062040000000000005,492.8048884110674
6205,0.06205000000000001,492.7833085242768
6206,0.062060000000000004,492.76101731209866
6207,0.06207000000000001,492.73788026162964
6208,0.06208,492.7139932879212
6209,0.062090000000000006,492.6891400183423
6210,0.0621,492.663585369011
6211,0.062110000000000005,492.6371383489515
6212,0.06212000000000001,492.609712024426
6213,0.062130000000000005,492.58146545532077
6214,0.06214000000000001,492.5522954389552
6215,0.062150000000000004,492.5221754596134
6216,0.06216000000000001,492.4910820708319
6217,0.06217,492.4590841229068
6218,0.062180000000000006,492.4260928064915
6219,0.06219,492.39212931528533
6220,0.062200000000000005,492.357146107452
6221,0.06221000000000001,492.3212185391195
6222,0.062220000000000004,492.28431123663535
6223,0.06223000000000001,492.2464014140454
6224,0.062240000000000004,492.2074338029701
6225,0.06225000000000001,492.1675640557466
6226,0.06226,492.1266976479715
6227,0.062270000000000006,492.08481397091214
6228,0.06228,492.0420170997701
6229,0.062290000000000005,491.9982578101362
6230,0.06230000000000001,491.95351637280095
6231,0.062310000000000004,491.90786388712274
6232,0.06232000000000001,491.86125278724876
6233,0.06233,491.8137366327433
6234,0.062340000000000007,491.76531749359015
6235,0.06235,491.71603830603186
6236,0.062360000000000006,491.6659272802016
6237,0.06237,491.6148959089187
6238,0.062380000000000005,491.56308147286904
6239,0.06239000000000001,491.51054584019056
6240,0.062400000000000004,491.45722671949846
6241,0.06241000000000001,491.4032028971218
6242,0.06242,491.34842118058367
6243,0.062430000000000006,491.2929840906959
6244,0.06244,491.23690516889314
6245,0.062450000000000006,491.1802880195481
6246,0.06246000000000001,491.1230671574564
6247,0.062470000000000005,491.06528521524035
6248,0.06248000000000001,491.00700840415726
6249,0.062490000000000004,490.9483006810599
6250,0.0625,490.88915842873286
6251,0.06251000000000001,490.8296587371281
6252,0.06252,490.7697777894541
6253,0.06253,490.70959126552594
6254,0.06254,490.6491515250775
6255,0.06255000000000001,490.58847022533234
6256,0.06256,490.5276482574442
6257,0.06257,490.46668899795634
6258,0.06258000000000001,490.4056081230026
6259,0.06259,490.34447585789417
6260,0.0626,490.28337556416506
6261,0.06261,490.2221978650758
6262,0.06262000000000001,490.1611448704235
6263,0.06263,490.10019014303026
6264,0.06264,490.03937906345595
6265,0.06265000000000001,489.97879666782916
6266,0.06266000000000001,489.91839582804926
6267,0.06267,489.8582597423015
6268,0.06268,489.798389702725
6269,0.06269000000000001,489.7389141407304
6270,0.0627,489.67974777298144
6271,0.06271,489.62099974201624
6272,0.06272000000000001,489.56265938775425
6273,0.06273000000000001,489.50479420761263
6274,0.06274,489.44739558707226
6275,0.06275,489.3905402342306
6276,0.06276000000000001,489.33421898233564
6277,0.06277,489.2784656390181
6278,0.06278,489.22323990374184
6279,0.06279,489.1686573375597
6280,0.06280000000000001,489.11469338287293
6281,0.06281,489.061393383049
6282,0.06282,489.00878827973764
6283,0.06283000000000001,488.95683538339665
6284,0.06284000000000001,488.9055781254778
6285,0.06285,488.8550777594659
6286,0.06286,488.8053259281389
6287,0.06287000000000001,488.7563522357276
6288,0.06288,488.7081162355373
6289,0.06289,488.66072369878054
6290,0.06290000000000001,488.61415892808725
6291,0.06291000000000001,488.5684061374195
6292,0.06292,488.5235453423726
6293,0.06293,488.4795686176935
6294,0.06294000000000001,488.43648191226106
6295,0.06295,488.3943418742804
6296,0.06296,488.3530739232035
6297,0.06297000000000001,488.31283257269615
6298,0.06298000000000001,488.273510172672
6299,0.06299,488.2352312638634
6300,0.063,488.19800571574353
6301,0.06301000000000001,488.16179680009543
6302,0.06302,488.12671316918164
6303,0.06303,488.0926768334514
6304,0.06304,488.05979135007965
6305,0.06305000000000001,488.028055134616
6306,0.06306,487.9975139788312
6307,0.06307,487.96814642083194
6308,0.06308000000000001,487.9399737689621
6309,0.06309000000000001,487.913041719867
6310,0.0631,487.8873875054077
6311,0.06311,487.86307194242937
6312,0.06312000000000001,487.83996857465945
6313,0.06313,487.81819481037877
6314,0.06314,487.7977784106419
6315,0.06315000000000001,487.7786609131897
6316,0.06316000000000001,487.76092997325816
6317,0.06317,487.7445340507531
6318,0.06318,487.72949284921606
6319,0.06319000000000001,487.71586795662176
6320,0.0632,487.7035891126329
6321,0.06321,487.69268348649985
6322,0.06322,487.683131276328
6323,0.06323000000000001,487.6749850873685
6324,0.06324,487.6682514238498
6325,0.06325,487.6628089358502
6326,0.06326000000000001,487.6587906153334
6327,0.06327,487.656052756441
6328,0.06328,487.65471166364773
6329,0.06329,487.6546856231269
6330,0.06330000000000001,487.65596709123577
6331,0.06331,487.65853520692906
6332,0.06332,487.66236331430514
6333,0.06333000000000001,487.66747377916545
6334,0.06334000000000001,487.67383304134563
6335,0.06335,487.6813577047506
6336,0.06336,487.69014350438397
6337,0.06337000000000001,487.700054708959
6338,0.06338,487.7110749353666
6339,0.06339,487.7233002877391
6340,0.06340000000000001,487.7365124318928
6341,0.06341000000000001,487.7508405759274
6342,0.06342,487.76617199287773
6343,0.06343,487.78248769188764
6344,0.06344000000000001,487.7997572432268
6345,0.06345,487.8179278539482
6346,0.06346,487.8370969331248
6347,0.06347,487.856964957557
6348,0.06348000000000001,487.87774259285925
6349,0.06349,487.8992703181056
6350,0.0635,487.9215237342771
6351,0.06351000000000001,487.9444012717783
6352,0.06352000000000001,487.96801898532954
6353,0.06353,487.9921516578849
6354,0.06354,488.01684651358255
6355,0.06355000000000001,488.04203061418434
6356,0.06356,488.06770306534906
6357,0.06357,488.0937322146659
6358,0.06358000000000001,488.1201278615973
6359,0.06359000000000001,488.1468265630327
6360,0.0636,488.1738461749175
6361,0.06361,488.2010084013999
6362,0.06362000000000001,488.2283104845956
6363,0.06363,488.2557932066054
6364,0.06364,488.2833113584311
6365,0.06365000000000001,488.3108989733921
6366,0.06366000000000001,488.3384287227517
6367,0.06367,488.3659372621314
6368,0.06368,488.3933492894437
6369,0.06369000000000001,488.420614904839
6370,0.0637,488.4478074631546
6371,0.06371,488.47468688329195
6372,0.06372,488.50143881402556
6373,0.06373000000000001,488.52788019921115
6374,0.06374,488.55407172243036
6375,0.06375,488.57992204807204
6376,0.06376000000000001,488.60540225947807
6377,0.06377000000000001,488.63055462687333
6378,0.06378,488.65530183466797
6379,0.06379,488.67961075876894
6380,0.06380000000000001,488.70354238718505
6381,0.06381,488.7269549566489
6382,0.06382,488.74997801611374
6383,0.06383000000000001,488.7724287313522
6384,0.06384000000000001,488.79438481476274
6385,0.06385,488.8158528058241
6386,0.06386,488.83674983002754
6387,0.06387000000000001,488.8571430146627
6388,0.06388,488.8769876247976
6389,0.06389,488.8962424537062
6390,0.0639,488.91497330852565
6391,0.06391000000000001,488.9330571070226
6392,0.06392,488.95059975470184
6393,0.06393,488.9675383631809
6394,0.06394000000000001,488.983899906628
6395,0.06395,488.99963275478797
6396,0.06396,489.01475280954685
6397,0.06397,489.02933080781384
6398,0.06398000000000001,489.0432592191074
6399,0.06399,489.056604369885
6400,0.064,489.0693671428172
6401,0.06401000000000001,489.0815408086485
6402,0.06402000000000001,489.0931519403748
6403,0.06403,489.1041351473101
6404,0.06404,489.11459687815
6405,0.06405000000000001,489.1245038198257
6406,0.06406,489.1338837468071
6407,0.06407,489.1427503102718
6408,0.06408000000000001,489.1510768846947
6409,0.06409000000000001,489.159002116946
6410,0.0641,489.16643098371566
6411,0.06411,489.1734228304073
6412,0.06412000000000001,489.18001518584686
6413,0.06413,489.1862149624985
6414,0.06414,489.1920661419708
6415,0.06415,489.1975773308161
6416,0.06416000000000001,489.20281720358827
6417,0.06417,489.20782096348375
6418,0.06418,489.2125903998535
6419,0.06419000000000001,489.2171554117097
6420,0.06420000000000001,489.2215469123833
6421,0.06421,489.22587236343975
6422,0.06422,489.22998428610094
6423,0.06423000000000001,489.23416639971026
6424,0.06424,489.23827886760677
6425,0.06425,489.2423712788799
6426,0.06426000000000001,489.2465509125748
6427,0.06427000000000001,489.2508066954873
6428,0.06428,489.25515940580317
6429,0.06429,489.25970022075484
6430,0.06430000000000001,489.26440386431193
6431,0.06431,489.26936167128247
6432,0.06432,489.2745834291816
6433,0.06433000000000001,489.28011182983016
6434,0.06434000000000001,489.28592629396377
6435,0.06435,489.2921084933165
6436,0.06436,489.29868325858433
6437,0.06437000000000001,489.3056774998874
6438,0.06438,489.31312808365396
6439,0.06439,489.3209617671582
6440,0.0644,489.3293613074489
6441,0.06441000000000001,489.3382349533056
6442,0.06442,489.3476059095285
6443,0.06443,489.3575848206471
6444,0.06444000000000001,489.3681469287359
6445,0.06445000000000001,489.3792315810051
6446,0.06446,489.3909803162444
6447,0.06447,489.40335781516217
6448,0.06448000000000001,489.4163371873547
6449,0.06449,489.43001273886284
6450,0.0645,489.44433132135623
6451,0.06451000000000001,489.45938599836774
6452,0.06452000000000001,489.4751211175454
6453,0.06453,489.4915346678845
6454,0.06454,489.5087678045582
6455,0.06455000000000001,489.52673930854746
6456,0.06456,489.5454827761154
6457,0.06457,489.5650017180019
6458,0.06458,489.585297409643
6459,0.06459000000000001,489.6064410112476
6460,0.0646,489.62840297487594
6461,0.06461,489.6512519040306
6462,0.06462000000000001,489.6749339419242
6463,0.06463,489.69949374628385
6464,0.06464,489.72504291598494
6465,0.06465,489.75146806362534
6466,0.06466000000000001,489.77884133472526
6467,0.06467,489.8071559083955
6468,0.06468,489.83647224053226
6469,0.06469000000000001,489.86678353900584
6470,0.06470000000000001,489.89814180820395
6471,0.06471,489.9305066504597
6472,0.06472,489.9639698618279
6473,0.06473000000000001,489.9984935412454
6474,0.06474,490.03411163733875
6475,0.06475,490.0707626592436
6476,0.06476000000000001,490.1086327400102
6477,0.06477000000000001,490.1475191563185
6478,0.06478,490.1875866675962
6479,0.06479,490.22878100161836
6480,0.06480000000000001,490.2711421503479
6481,0.06481,490.31462796373205
6482,0.06482,490.35924240892155
6483,0.06483,490.4050644526925
6484,0.06484000000000001,490.4519622603641
6485,0.06485,490.500067361088
6486,0.06486,490.5492721956467
6487,0.06487000000000001,490.5995749821573
6488,0.06488000000000001,490.65100598846243
6489,0.06489,490.7034881308699
6490,0.0649,490.75705397102195
6491,0.06491000000000001,490.81168683487147
6492,0.06492,490.8672687734771
6493,0.06493,490.9238787151096
6494,0.06494000000000001,490.98143493720164
6495,0.06495000000000001,491.0398582513505
6496,0.06496,491.0990971532625
6497,0.06497,491.15926861774653
6498,0.06498000000000001,491.2201452635049
6499,0.06499,491.2818033427873
6500,0.065,491.3441353546279
6501,0.06501000000000001,491.4070731127739
6502,0.06502000000000001,491.47063799502746
6503,0.06503,491.53471275120495
6504,0.06504,491.5991910197885
6505,0.06505000000000001,491.6640827169234
6506,0.06506,491.7293613915457
6507,0.06507,491.79487248946157
6508,0.06508,491.86065199582174
6509,0.06509000000000001,491.9265107072771
6510,0.0651,491.99251048712273
6511,0.06511,492.058467631437
6512,0.06512000000000001,492.1244621403695
6513,0.06513000000000001,492.1903073659372
6514,0.06514,492.2560356425853
6515,0.06515,492.32150113404816
6516,0.06516000000000001,492.38672389061
6517,0.06517,492.45162899346485
6518,0.06518,492.51612482830956
6519,0.06519000000000001,492.5801514845545
6520,0.06520000000000001,492.6436728560083
6521,0.06521,492.7066809654666
6522,0.06522,492.76906751812004
6523,0.06523000000000001,492.830865882236
6524,0.06524,492.89196400170994
6525,0.06525,492.95233709965305
6526,0.06526,493.0120048807143
6527,0.06527000000000001,493.07083855987685
6528,0.06528,493.12889332442694
6529,0.06529,493.1861679107881
6530,0.06530000000000001,493.2425872858189
6531,0.06531,493.2981526325275
6532,0.06532,493.3528160067101
6533,0.06533,493.40662315294514
6534,0.06534000000000001,493.4596215518493
6535,0.06535,493.51170441186554
6536,0.06536,493.56296180453614
6537,0.06537000000000001,493.61331019416195
6538,0.06538000000000001,493.66276715949357
6539,0.06539,493.7114282711624
6540,0.0654,493.75927227758723
6541,0.06541000000000001,493.80629150287064
6542,0.06542,493.85250617099064
6543,0.06543,493.8979474808239
6544,0.06544000000000001,493.94259600503176
6545,0.06545000000000001,493.98653443720286
6546,0.06546,494.02975862102846
6547,0.06547,494.0723208604136
6548,0.06548000000000001,494.1142287754127
6549,0.06549,494.1554604761256
6550,0.0655,494.1960999813969
6551,0.06551,494.2361192461524
6552,0.06552000000000001,494.2755949934283
6553,0.06553,494.3145529815172
6554,0.06554,494.3529339420199
6555,0.06555000000000001,494.39084172771516
6556,0.06556000000000001,494.42832206006176
6557,0.06557,494.4652866381258
6558,0.06558,494.50186932059586
6559,0.06559000000000001,494.53801768428747
6560,0.0656,494.5737289358227
6561,0.06561,494.609091078142
6562,0.06562000000000001,494.644048956946
6563,0.06563000000000001,494.67865029731485
6564,0.06564,494.71282009540744
6565,0.06565,494.74668447467127
6566,0.06566000000000001,494.78015906102473
6567,0.06567,494.8132710241746
6568,0.06568,494.84600669607687
6569,0.06569000000000001,494.8783569398951
6570,0.06570000000000001,494.91035360077535
6571,0.06571,494.9419821371157
6572,0.06572,494.97317482804556
6573,0.06573000000000001,495.00396233987914
6574,0.06574,495.0343604478899
6575,0.06575,495.0642564891206
6576,0.06576,495.0937460525496
6577,0.06577000000000001,495.1227757080723
6578,0.06578,495.15134931322757
6579,0.06579,495.1793958026034
6580,0.06580000000000001,495.20703057687024
6581,0.06581000000000001,495.2340518435331
6582,0.06582,495.2605889312649
6583,0.06583,495.2865903166945
6584,0.06584000000000001,495.3121587002294
6585,0.06585,495.3371396678067
6586,0.06586,495.36161339447216
6587,0.06587000000000001,495.38554445462637
6588,0.06588000000000001,495.4089800319502
6589,0.06589,495.4318909681207
6590,0.0659,495.4543580418723
6591,0.06591000000000001,495.47632448998684
6592,0.06592,495.4978647614933
6593,0.06593,495.51900269213206
6594,0.06594,495.5397412406968
6595,0.06595000000000001,495.5600721614211
6596,0.06596,495.58015079890663
6597,0.06597,495.59994681850856
6598,0.06598000000000001,495.6195892472019
6599,0.06599000000000001,495.63900095039537
6600,0.066,495.65830739069946
6601,0.06601,495.6775806097914
6602,0.06602000000000001,495.6968370988428
6603,0.06603,495.7161255624592
6604,0.06604,495.73560474661156
6605,0.06605000000000001,495.7552208950717
6606,0.06606000000000001,495.7751063718291
6607,0.06607,495.7952865063988
6608,0.06608,495.81590200870187
6609,0.06609000000000001,495.83695987097315
6610,0.0661,495.858519781146
6611,0.06611,495.8807372902324
6612,0.06612000000000001,495.9035585538843
6613,0.06613000000000001,495.92705340498446
6614,0.06614,495.9513764545241
6615,0.06615,495.97645729359647
6616,0.06616000000000001,496.00240745840176
6617,0.06617,496.0292519754218
6618,0.06618,496.057013070312
6619,0.06619,496.08571420536674
6620,0.06620000000000001,496.11543498588685
6621,0.06621,496.1461204852186
6622,0.06622,496.17778593125024
6623,0.06623000000000001,496.2104551769382
6624,0.06624000000000001,496.2440949447747
6625,0.06625,496.27874234716165
6626,0.06626,496.31432748315564
6627,0.06627000000000001,496.35078099622007
6628,0.06628,496.3881399453613
6629,0.06629,496.42636856846224
6630,0.06630000000000001,496.46533181644594
6631,0.06631000000000001,496.50504077215976
6632,0.06632,496.54541202482125
6633,0.06633,496.58639802996834
6634,0.06634000000000001,496.6279347434737
6635,0.06635,496.6698478569747
6636,0.06636,496.71218125645095
6637,0.06637000000000001,496.75478142415096
6638,0.06638000000000001,496.7976322074882
6639,0.06639,496.8405319970571
6640,0.0664,496.8834493676369
6641,0.06641000000000001,496.9264323790803
6642,0.06642,496.9691764271969
6643,0.06643,497.0117100536553
6644,0.06644,497.0539293958325
6645,0.06645000000000001,497.0958145521007
6646,0.06646,497.1371698436666
6647,0.06647,497.1779547393631
6648,0.06648000000000001,497.21821527949453
6649,0.06649000000000001,497.2577220678201
6650,0.0665,497.2964589957172
6651,0.06651,497.33442380416636
6652,0.06652000000000001,497.3715369183915
6653,0.06653,497.4076635921273
6654,0.06654,497.4428996156784
6655,0.06655000000000001,497.4770812713575
6656,0.06656000000000001,497.5102003773665
6657,0.06657,497.54230447761364
6658,0.06658,497.5732741955893
6659,0.06659000000000001,497.60306950730995
6660,0.0666,497.6317365113629
6661,0.06661,497.659250814864
6662,0.06662,497.6856083350716
6663,0.06663000000000001,497.7107118000889
6664,0.06664,497.7346436984461
6665,0.06665,497.75738002547797
6666,0.06666000000000001,497.77894480902694
6667,0.06667000000000001,497.7992413600974
6668,0.06668,497.81840026280514
6669,0.06669,497.83638943399944
6670,0.06670000000000001,497.8531611205767
6671,0.06671,497.86876223995665
6672,0.06672,497.8832255637999
6673,0.06673000000000001,497.8966130746476
6674,0.06674000000000001,497.9088660422804
6675,0.06675,497.9199434368849
6676,0.06676,497.9299959064288
6677,0.06677000000000001,497.9389658694422
6678,0.06678,497.9469208433947
6679,0.06679,497.9538486483865
6680,0.06680000000000001,497.95975477727984
6681,0.06681000000000001,497.9646187052422
6682,0.06682,497.96850934642976
6683,0.06683,497.97140678416275
6684,0.06684000000000001,497.9733597599259
6685,0.06685,497.97435076903923
6686,0.06686,497.9744065548455
6687,0.06687,497.9735936648775
6688,0.06688000000000001,497.9717798935085
6689,0.06689,497.96909454224357
6690,0.0669,497.96546493538165
6691,0.06691000000000001,497.9610122023497
6692,0.06692000000000001,497.95555609384076
6693,0.06693,497.9492482263
6694,0.06694,497.9421289936171
6695,0.06695000000000001,497.9340328146145
6696,0.06696,497.92510662186925
6697,0.06697,497.9152926233361
6698,0.06698000000000001,497.9045837242267
6699,0.06699000000000001,497.8930571721406
6700,0.067,497.8806127058
6701,0.06701,497.8673422051413
6702,0.06702000000000001,497.85316531024256
6703,0.06703,497.8382012464481
6704,0.06704,497.8223443195333
6705,0.06705000000000001,497.80567215757225
6706,0.06706000000000001,497.7881094898596
6707,0.06707,497.76983907303253
6708,0.06708,497.75064689950824
6709,0.06709000000000001,497.730817415063
6710,0.0671,497.7101404339336
6711,0.06711,497.6887855115982
6712,0.06712,497.666744874193
6713,0.06713000000000001,497.643938656234
6714,0.06714,497.6205498117876
6715,0.06715,497.5965544634743
6716,0.06716000000000001,497.57190456387866
6717,0.06717000000000001,497.54682908941425
6718,0.06718,497.52118179816443
6719,0.06719,497.4951543554314
6720,0.06720000000000001,497.4686975152881
6721,0.06721,497.4418361984397
6722,0.06722,497.41474364365644
6723,0.06723000000000001,497.3873651660466
6724,0.06724000000000001,497.3598870495101
6725,0.06725,497.3322775301159
6726,0.06726,497.3045991007621
6727,0.06727000000000001,497.2769018715526
6728,0.06728,497.24933114265855
6729,0.06729,497.22187836574085
6730,0.0673,497.19461879696144
6731,0.06731000000000001,497.16765031520856
6732,0.06732,497.14107620347284
6733,0.06733,497.1148558647346
6734,0.06734000000000001,497.08908920621855
6735,0.06735000000000001,497.06393226103944
6736,0.06736,497.03927870231473
6737,0.06737,497.01530696630607
6738,0.06738000000000001,496.99206651654214
6739,0.06739,496.9695429194558
6740,0.0674,496.9477801155692
6741,0.06741000000000001,496.9269167431767
6742,0.06742000000000001,496.90690681972245
6743,0.06743,496.88781573134906
6744,0.06744,496.86963556360104
6745,0.06745000000000001,496.8524626156112
