P,V,T
3.8885e+07,64,4.86053e+06
3.82409e+07,64,4.78003e+06
3.96703e+07,64,4.9587e+06
4.06456e+07,64,5.08062e+06
4.01869e+07,64,5.02328e+06
4.00289e+07,64,5.00353e+06
3.84362e+07,64,4.80444e+06
3.91176e+07,64,4.88961e+06
3.94894e+07,64,4.93609e+06
3.92085e+07,64,4.90097e+06
4.09305e+07,64,5.11623e+06
4.01888e+07,64,5.02351e+06
3.91837e+07,64,4.89787e+06
3.90527e+07,64,4.8815e+06
4.04647e+07,64,5.058e+06
3.91433e+07,64,4.89283e+06
4.1355e+07,64,5.16929e+06
3.94222e+07,64,4.92769e+06
3.99306e+07,64,4.99124e+06
4.08412e+07,64,5.10507e+06
3.96898e+07,64,4.96114e+06
3.95347e+07,64,4.94175e+06
3.91387e+07,64,4.89225e+06
3.99178e+07,64,4.98964e+06
3.92431e+07,64,4.9053e+06
3.86617e+07,64,4.83262e+06
4.10699e+07,64,5.13366e+06
4.11589e+07,64,5.14478e+06
4.03529e+07,64,5.04403e+06
3.94573e+07,64,4.93208e+06
4.04373e+07,64,5.05458e+06
3.88126e+07,64,4.85149e+06
4.04034e+07,64,5.05034e+06
3.98395e+07,64,4.97985e+06
4.00973e+07,64,5.01207e+06
3.98902e+07,64,4.98619e+06
3.88264e+07,64,4.85321e+06
4.03975e+07,64,5.04961e+06
4.0713e+07,64,5.08904e+06
4.05782e+07,64,5.07219e+06
4.0217e+07,64,5.02704e+06
3.94614e+07,64,4.93259e+06
3.92961e+07,64,4.91193e+06
3.95811e+07,64,4.94755e+06
4.06477e+07,64,5.08088e+06
3.89267e+07,64,4.86575e+06
4.04103e+07,64,5.0512e+06
3.96271e+07,64,4.9533e+06
3.98815e+07,64,4.9851e+06
3.98089e+07,64,4.97603e+06
4.00209e+07,64,5.00253e+06
3.89699e+07,64,4.87115e+06
3.96735e+07,64,4.9591e+06
3.75205e+07,64,4.68996e+06
3.85796e+07,64,4.82236e+06
4.01198e+07,64,5.01489e+06
3.86132e+07,64,4.82656e+06
3.8917e+07,64,4.86453e+06
3.92423e+07,64,4.9052e+06
4.01349e+07,64,5.01678e+06
3.91747e+07,64,4.89674e+06
3.9895e+07,64,4.98678e+06
3.89264e+07,64,4.86571e+06
3.98565e+07,64,4.98197e+06
3.97359e+07,64,4.9669e+06
3.97055e+07,64,4.96311e+06
4.01665e+07,64,5.02073e+06
3.99612e+07,64,4.99506e+06
3.84812e+07,64,4.81006e+06
3.79643e+07,64,4.74545e+06
3.84546e+07,64,4.80673e+06
3.88139e+07,64,4.85165e+06
3.97874e+07,64,4.97334e+06
3.80942e+07,64,4.76168e+06
4.00946e+07,64,5.01174e+06
4.05261e+07,64,5.06568e+06
4.02142e+07,64,5.02669e+06
3.90588e+07,64,4.88226e+06
3.90506e+07,64,4.88124e+06
4.0188e+07,64,5.02341e+06
3.87711e+07,64,4.84629e+06
3.92085e+07,64,4.90097e+06
3.97342e+07,64,4.96669e+06
3.99666e+07,64,4.99574e+06
3.97709e+07,64,4.97128e+06
3.87767e+07,64,4.84699e+06
3.79015e+07,64,4.7376e+06
3.75002e+07,64,4.68743e+06
3.96273e+07,64,4.95332e+06
4.05808e+07,64,5.07252e+06
3.85504e+07,64,4.81871e+06
3.90525e+07,64,4.88148e+06
3.86865e+07,64,4.83573e+06
3.89614e+07,64,4.87009e+06
3.7961e+07,64,4.74503e+06
4.00005e+07,64,4.99998e+06
3.92497e+07,64,4.90613e+06
3.90147e+07,64,4.87674e+06
3.90055e+07,64,4.8756e+06
3.93223e+07,64,4.9152e+06
4.08938e+07,64,5.11165e+06
3.95017e+07,64,4.93763e+06
3.82907e+07,64,4.78625e+06
3.98843e+07,64,4.98546e+06
4.02043e+07,64,5.02545e+06
3.87076e+07,64,4.83836e+06
3.9604e+07,64,4.95041e+06
3.85129e+07,64,4.81403e+06
3.91134e+07,64,4.88909e+06
3.92912e+07,64,4.91131e+06
4.05387e+07,64,5.06726e+06
4.14814e+07,64,5.18509e+06
4.01842e+07,64,5.02294e+06
3.87467e+07,64,4.84325e+06
3.80816e+07,64,4.76011e+06
3.97031e+07,64,4.9628e+06
4.03224e+07,64,5.04021e+06
4.07308e+07,64,5.09127e+06
4.02555e+07,64,5.03185e+06
3.98566e+07,64,4.98199e+06
3.97829e+07,64,4.97277e+06
4.06319e+07,64,5.0789e+06
4.04513e+07,64,5.05633e+06
3.92037e+07,64,4.90038e+06
3.89944e+07,64,4.87422e+06
3.82294e+07,64,4.77859e+06
3.84863e+07,64,4.8107e+06
3.92699e+07,64,4.90865e+06
4.09887e+07,64,5.12351e+06
4.06299e+07,64,5.07865e+06
3.88091e+07,64,4.85105e+06
3.93315e+07,64,4.91635e+06
4.0441e+07,64,5.05505e+06
3.89348e+07,64,4.86676e+06
4.1035e+07,64,5.12929e+06
4.00001e+07,64,4.99993e+06
4.0137e+07,64,5.01704e+06
4.01439e+07,64,5.0179e+06
3.91614e+07,64,4.89508e+06
3.89562e+07,64,4.86944e+06
4.04232e+07,64,5.05281e+06
4.02328e+07,64,5.02901e+06
