t,Potential,Kinetic,Total,Virial
2711000,294.155,7590.67,7884.82,125962
2712000,486.747,7398.03,7884.77,131293
2713000,516.462,7368.2,7884.66,132405
2714000,438.7,7446.07,7884.77,130694
2715000,571.117,7313.63,7884.75,134505
2716000,553.93,7330.79,7884.72,134402
2717000,579.214,7305.59,7884.8,135406
2718000,804.963,7079.85,7884.81,141606
2719000,838.949,7045.79,7884.74,142579
2720000,775.684,7109.01,7884.69,140602
2721000,723.602,7161.08,7884.68,138707
2722000,514.922,7369.68,7884.6,132843
2723000,353.034,7531.72,7884.75,128483
2724000,517.889,7366.96,7884.85,133061
2725000,730.012,7154.78,7884.79,139020
2726000,750.702,7134.03,7884.73,139708
2727000,647.352,7237.36,7884.71,136990
2728000,604.756,7279.96,7884.71,135672
2729000,443.83,7440.82,7884.65,131144
2730000,354.321,7530.42,7884.74,128630
2731000,379.243,7505.51,7884.76,129277
2732000,357.019,7527.69,7884.7,128614
2733000,281.434,7603.31,7884.74,126613
2734000,361.229,7523.58,7884.81,128885
2735000,433.394,7451.41,7884.81,131143
2736000,697.964,7186.86,7884.82,138154
2737000,612.15,7272.5,7884.65,135645
2738000,522.083,7362.65,7884.73,132834
2739000,495.402,7389.26,7884.67,131824
2740000,444.136,7440.63,7884.78,130598
2741000,572.263,7312.54,7884.8,134389
2742000,665.921,7218.86,7884.78,137379
2743000,739.878,7144.87,7884.74,139630
2744000,648.605,7236.12,7884.72,137283
2745000,627.993,7256.71,7884.71,136392
2746000,482.075,7402.59,7884.67,132066
2747000,365.269,7519.46,7884.73,128796
2748000,455.363,7429.49,7884.85,131386
2749000,670.802,7214.04,7884.84,137366
2750000,679.104,7205.52,7884.62,137498
2751000,347.547,7537.09,7884.63,128464
2752000,434.07,7450.84,7884.91,130785
2753000,814.81,7070.11,7884.92,141344
2754000,841.266,7043.38,7884.64,142245
2755000,607.638,7277.02,7884.66,135745
2756000,411.691,7472.98,7884.67,130217
2757000,461.755,7423.1,7884.86,131553
2758000,592.103,7292.69,7884.79,135479
2759000,711.061,7173.75,7884.81,139210
2760000,778.978,7105.71,7884.7,141103
2761000,630.91,7253.78,7884.69,137001
2762000,726.321,7158.46,7884.78,139280
2763000,614.45,7270.22,7884.66,136250
2764000,551.404,7333.35,7884.75,134460
2765000,746.608,7138.26,7884.87,139747
2766000,903.162,6981.67,7884.83,144196
2767000,876.859,7007.75,7884.61,143409
2768000,670.679,7214.04,7884.72,137846
2769000,770.298,7114.52,7884.81,140592
2770000,746.771,7137.87,7884.64,140138
2771000,670.557,7214.2,7884.75,137957
2772000,689.111,7195.59,7884.7,138032
2773000,472.659,7411.9,7884.56,131913
2774000,394.701,7490.12,7884.82,129619
2775000,562.411,7322.29,7884.7,133895
2776000,473.004,7411.72,7884.73,131572
2777000,534.723,7350.05,7884.77,133351
2778000,572.988,7311.73,7884.71,134578
2779000,543.857,7340.82,7884.67,133881
2780000,452.58,7432.16,7884.73,131529
2781000,457.109,7427.6,7884.71,131789
2782000,528.732,7356.08,7884.8,133829
2783000,690.928,7193.83,7884.76,137975
2784000,552.911,7331.72,7884.62,134077
2785000,488.965,7395.77,7884.74,132221
2786000,547.314,7337.41,7884.72,133880
2787000,575.687,7309.11,7884.81,134978
2788000,858.849,7026,7884.85,142776
2789000,810.104,7074.48,7884.59,141566
2790000,597.06,7287.63,7884.69,135742
2791000,687.644,7197.17,7884.81,137864
2792000,684.61,7200,7884.6,137519
2793000,576.447,7308.31,7884.76,134607
2794000,776.216,7108.54,7884.75,140001
2795000,711.902,7172.71,7884.62,138250
2796000,400.198,7484.39,7884.58,129716
2797000,368.397,7516.42,7884.81,128796
2798000,562.987,7321.75,7884.74,133966
2799000,462.667,7421.94,7884.61,131221
2800000,297.269,7587.41,7884.68,126813
2801000,425.456,7459.39,7884.84,130464
2802000,599.151,7285.62,7884.77,135490
2803000,695.717,7188.97,7884.68,137955
2804000,449.807,7434.77,7884.58,130992
2805000,437.195,7447.63,7884.82,130355
2806000,500.142,7384.54,7884.68,132264
2807000,539.883,7344.88,7884.76,133716
2808000,602.263,7282.51,7884.77,135835
2809000,775.632,7109.09,7884.73,140620
2810000,661.544,7223.06,7884.6,137549
2811000,567.849,7316.91,7884.75,134846
2812000,784.302,7100.43,7884.74,140225
2813000,568.574,7315.98,7884.55,134448
2814000,566.143,7318.66,7884.81,134373
2815000,630.422,7254.31,7884.73,136241
2816000,726.007,7158.74,7884.75,138892
2817000,590.843,7293.74,7884.59,135470
2818000,571.493,7313.24,7884.73,135049
2819000,752.75,7132.07,7884.83,140055
2820000,883.273,7001.42,7884.69,143511
2821000,739.715,7144.86,7884.58,139433
2822000,493.896,7390.68,7884.57,132551
2823000,360.27,7524.44,7884.71,128875
2824000,483.769,7401.06,7884.83,132302
2825000,639.682,7245.05,7884.74,136737
2826000,731.65,7153.1,7884.75,139361
2827000,738.341,7146.26,7884.6,139373
2828000,548.421,7336.26,7884.68,134026
2829000,589.999,7294.71,7884.71,134965
2830000,659.997,7224.74,7884.74,137022
2831000,637.704,7246.94,7884.65,136621
2832000,536.842,7347.76,7884.61,133863
2833000,387.504,7497.15,7884.65,129801
2834000,497.705,7387.08,7884.78,132673
2835000,525.901,7358.74,7884.64,133343
2836000,344.273,7540.3,7884.57,128283
2837000,324.626,7560.14,7884.76,127612
2838000,433.948,7450.74,7884.68,130512
2839000,442.584,7442.11,7884.7,130883
2840000,514.775,7370.02,7884.8,133022
2841000,671.943,7212.71,7884.66,137095
2842000,471.864,7412.73,7884.59,131584
2843000,356.929,7527.77,7884.7,128401
2844000,536.799,7348.1,7884.9,133425
2845000,796.262,7088.46,7884.72,140467
2846000,596.847,7287.67,7884.51,134856
2847000,256.401,7628.23,7884.63,125387
2848000,366.237,7518.57,7884.81,128222
2849000,554.843,7329.98,7884.82,133756
2850000,784.9,7099.82,7884.72,140285
2851000,682.159,7202.49,7884.65,137683
2852000,476.635,7408.05,7884.69,132295
2853000,643.049,7241.84,7884.88,136940
2854000,799.287,7085.42,7884.71,141433
2855000,695.279,7189.35,7884.64,138835
2856000,599.918,7284.85,7884.77,136296
2857000,750.8,7134,7884.81,140240
2858000,832.597,7052.07,7884.67,142346
2859000,635.596,7249.05,7884.65,137158
2860000,722.096,7162.75,7884.85,139606
2861000,847.775,7036.9,7884.68,143138
2862000,670.16,7214.51,7884.67,138353
2863000,574.278,7310.4,7884.68,135432
2864000,576.441,7308.33,7884.78,135349
2865000,685.596,7199.17,7884.77,138139
2866000,627.591,7256.96,7884.55,136187
2867000,343.562,7541.13,7884.69,128343
2868000,439.512,7445.3,7884.82,130802
2869000,623.549,7261.24,7884.79,135883
2870000,692.584,7192.18,7884.76,138040
2871000,776.791,7107.92,7884.7,140435
2872000,612.587,7272.14,7884.72,136157
2873000,662.778,7221.96,7884.74,137235
2874000,506.036,7378.59,7884.63,132801
2875000,354.941,7529.81,7884.75,128635
2876000,464.355,7420.42,7884.77,131595
2877000,548.317,7336.53,7884.85,134252
2878000,728.235,7156.55,7884.79,139412
2879000,729.289,7155.49,7884.78,139578
2880000,839.792,7044.96,7884.75,142166
2881000,684.26,7200.42,7884.68,137861
2882000,634.419,7250.25,7884.67,136346
2883000,481.128,7403.52,7884.65,132249
2884000,514.258,7370.56,7884.82,133191
2885000,708.965,7175.89,7884.85,138482
2886000,728.435,7156.2,7884.64,138993
2887000,590.11,7294.52,7884.63,135016
2888000,463.133,7421.52,7884.65,131287
2889000,495.135,7389.69,7884.82,132091
2890000,580.988,7303.73,7884.72,134627
2891000,585.634,7299.11,7884.74,135208
2892000,716.616,7168.17,7884.79,139143
2893000,831.104,7053.65,7884.74,142633
2894000,874,7010.67,7884.67,143930
2895000,699.621,7184.98,7884.6,139006
2896000,454.796,7429.79,7884.58,131983
2897000,382.686,7502.06,7884.75,129788
2898000,432.485,7452.22,7884.71,131112
2899000,512.491,7372.27,7884.76,133222
2900000,471.869,7412.76,7884.63,131923
2901000,330.751,7553.95,7884.7,127824
2902000,284.864,7599.79,7884.65,126278
2903000,307.124,7577.68,7884.81,126863
2904000,544.666,7340.12,7884.78,133259
2905000,435.566,7449,7884.56,130595
2906000,414.695,7470.1,7884.8,130249
2907000,546.274,7338.41,7884.68,134068
2908000,600.573,7284.17,7884.74,135786
2909000,662.775,7221.91,7884.69,137487
2910000,655.719,7229,7884.72,137277
2911000,661.076,7223.49,7884.56,137107
2912000,352.606,7532.04,7884.65,128802
2913000,536.009,7348.83,7884.84,133617
2914000,715.119,7169.61,7884.74,138501
2915000,757.857,7126.83,7884.68,139718
2916000,647.871,7236.73,7884.6,136739
2917000,437.898,7446.79,7884.68,131075
2918000,452.403,7432.39,7884.79,131461
2919000,568.646,7316.09,7884.73,134591
2920000,367.451,7517.14,7884.59,129313
2921000,359.577,7525.29,7884.87,129170
2922000,624.638,7260.15,7884.79,136442
2923000,673.638,7211.15,7884.79,138060
2924000,738.726,7145.93,7884.66,139678
2925000,575.821,7308.85,7884.67,135201
2926000,547.139,7337.56,7884.7,134210
2927000,498.198,7386.49,7884.69,132801
2928000,501.519,7383.2,7884.72,132715
2929000,391.775,7492.88,7884.65,129691
2930000,418.05,7466.72,7884.76,130354
2931000,518.239,7366.5,7884.73,133259
2932000,608.007,7276.72,7884.73,135810
2933000,536.469,7348.16,7884.63,133846
2934000,368.054,7516.6,7884.66,129238
2935000,395.913,7488.8,7884.71,129882
2936000,384.416,7500.32,7884.74,129769
2937000,549.745,7335.08,7884.82,134339
2938000,693.235,7191.46,7884.69,138267
2939000,593.106,7291.57,7884.68,135713
2940000,513.091,7371.55,7884.64,133541
2941000,403.767,7481,7884.76,130809
2942000,611.528,7273.26,7884.79,136474
2943000,693.363,7191.43,7884.79,138853
2944000,894.746,6990.01,7884.76,143928
2945000,550.115,7334.45,7884.57,134320
2946000,274.622,7610.08,7884.71,126438
2947000,535.741,7349.21,7884.95,133039
2948000,579.623,7305,7884.62,134224
2949000,350.519,7534.18,7884.69,128261
2950000,412.84,7471.99,7884.83,130050
2951000,521.775,7363,7884.78,133146
2952000,584.015,7300.75,7884.76,134974
2953000,631.187,7253.61,7884.8,136328
2954000,700.704,7184.06,7884.77,138201
2955000,714.066,7170.62,7884.69,138393
2956000,559.233,7325.49,7884.72,134135
2957000,703.04,7181.77,7884.81,137675
2958000,523.41,7361.09,7884.5,132761
2959000,396.075,7488.77,7884.85,129367
2960000,646.133,7238.68,7884.81,136173
2961000,677.458,7207.21,7884.67,137269
2962000,505.314,7379.28,7884.6,132744
2963000,253.924,7630.75,7884.68,126069
2964000,473.023,7411.89,7884.92,132022
2965000,649.559,7235.13,7884.69,137006
2966000,655.014,7229.74,7884.76,137385
2967000,668.545,7216.18,7884.73,137979
2968000,680.7,7204.05,7884.75,138382
2969000,725.64,7159.14,7884.78,139355
2970000,784.034,7100.76,7884.8,140643
2971000,844.461,7040.28,7884.74,142080
2972000,736.189,7148.42,7884.6,139156
2973000,645.427,7239.36,7884.79,136846
2974000,792.553,7092.13,7884.69,140727
2975000,591.069,7293.56,7884.63,135442
2976000,593.694,7291.06,7884.75,135490
2977000,630.524,7254.27,7884.8,136545
2978000,653.04,7231.62,7884.66,136944
2979000,513.958,7370.73,7884.69,132959
2980000,583.573,7301.21,7884.78,134464
2981000,573.427,7311.28,7884.7,134179
2982000,656.146,7228.69,7884.84,136510
2983000,735.636,7149.03,7884.67,138695
2984000,653.579,7231.16,7884.73,136483
2985000,591.829,7292.79,7884.62,134609
2986000,407.47,7477.29,7884.76,129545
2987000,518.654,7366.12,7884.77,132323
2988000,531.921,7352.81,7884.74,132803
2989000,555.096,7329.7,7884.8,133826
2990000,702.132,7182.68,7884.81,138269
2991000,769.208,7115.61,7884.82,140623
2992000,978.767,6906.02,7884.78,146455
2993000,864.773,7019.91,7884.68,143531
2994000,771.548,7113.15,7884.7,140732
2995000,552.966,7331.7,7884.67,134660
2996000,581.793,7303.05,7884.85,135297
2997000,721.863,7162.95,7884.82,139277
2998000,946.502,6938.29,7884.8,145336
2999000,751.467,7133.13,7884.59,140035
