t,Potential,Kinetic,Total,Virial
3325,-17544.7,51770.9,34226.2,406194
3330,-17543.4,51769.6,34226.2,406232
3335,-17542,51768.2,34226.2,406268
3340,-17540.7,51766.9,34226.1,406306
3345,-17539.4,51765.5,34226,406342
3350,-17538.1,51764.2,34226.1,406380
3355,-17536.7,51762.8,34226.1,406417
3360,-17535.4,51761.5,34226,406454
3365,-17534.1,51760.1,34226,406491
3370,-17532.8,51758.7,34226,406529
3375,-17531.4,51757.3,34226,406566
3380,-17530.1,51756.1,34226,406604
3385,-17528.8,51754.8,34225.9,406642
3390,-17527.4,51753.3,34225.9,406680
3395,-17526.1,51752,34225.9,406717
3400,-17524.8,51750.6,34225.8,406755
3405,-17523.4,51749.3,34225.8,406792
3410,-17522.1,51747.9,34225.8,406830
3415,-17520.7,51746.5,34225.8,406868
3420,-17519.3,51745.2,34225.8,406906
3425,-17518,51743.7,34225.7,406944
3430,-17516.7,51742.3,34225.7,406983
3435,-17515.3,51741,34225.6,407021
3440,-17514,51739.7,34225.6,407059
3445,-17512.6,51738.2,34225.6,407097
3450,-17511.2,51736.7,34225.6,407135
3455,-17509.9,51735.4,34225.6,407174
3460,-17508.5,51734,34225.6,407212
3465,-17507.1,51732.6,34225.6,407251
3470,-17505.7,51731.2,34225.5,407288
3475,-17504.4,51729.8,34225.5,407328
3480,-17503,51728.5,34225.5,407366
3485,-17501.6,51727.1,34225.4,407406
3490,-17500.3,51725.6,34225.4,407444
3495,-17498.9,51724.3,34225.3,407483
3500,-17497.5,51722.8,34225.3,407521
3505,-17496.1,51721.4,34225.3,407561
3510,-17494.7,51720,34225.3,407600
3515,-17493.3,51718.6,34225.3,407639
3520,-17491.9,51717.1,34225.3,407678
3525,-17490.6,51715.8,34225.2,407717
3530,-17489.2,51714.4,34225.2,407755
3535,-17487.8,51712.9,34225.1,407795
3540,-17486.4,51711.6,34225.1,407835
3545,-17485,51710.1,34225.1,407874
3550,-17483.6,51708.6,34225.1,407913
3555,-17482.2,51707.3,34225,407953
3560,-17480.8,51705.8,34225,407993
3565,-17479.4,51704.3,34225,408032
3570,-17478,51703,34225,408072
3575,-17476.5,51701.6,34225,408111
3580,-17475.1,51700.1,34225,408151
3585,-17473.7,51698.6,34224.9,408191
3590,-17472.3,51697.2,34224.9,408231
3595,-17470.9,51695.8,34224.9,408270
3600,-17469.5,51694.3,34224.9,408310
3605,-17468,51692.9,34224.8,408351
3610,-17466.6,51691.4,34224.8,408391
3615,-17465.2,51690,34224.8,408431
3620,-17463.7,51688.5,34224.8,408471
3625,-17462.3,51687,34224.7,408512
3630,-17460.9,51685.6,34224.6,408552
3635,-17459.4,51684.1,34224.6,408593
3640,-17458,51682.6,34224.6,408633
3645,-17456.6,51681.1,34224.6,408673
3650,-17455.1,51679.6,34224.5,408714
3655,-17453.7,51678.2,34224.6,408755
3660,-17452.2,51676.7,34224.6,408796
3665,-17450.8,51675.3,34224.5,408836
3670,-17449.3,51673.8,34224.5,408877
3675,-17447.9,51672.3,34224.5,408917
3680,-17446.4,51670.9,34224.4,408959
3685,-17444.9,51669.4,34224.4,409000
3690,-17443.5,51667.9,34224.4,409041
3695,-17442,51666.4,34224.4,409081
3700,-17440.6,51665,34224.3,409123
3705,-17439.1,51663.6,34224.3,409164
3710,-17437.6,51661.9,34224.3,409205
3715,-17436.2,51660.4,34224.2,409247
3720,-17434.7,51658.9,34224.2,409288
3725,-17433.3,51657.3,34224.2,409330
3730,-17431.8,51655.9,34224.2,409370
3735,-17430.3,51654.5,34224.2,409412
3740,-17428.8,51652.9,34224.2,409454
3745,-17427.3,51651.5,34224.1,409496
3750,-17425.9,51649.9,34224.1,409537
3755,-17424.4,51648.5,34224.1,409579
3760,-17422.9,51646.9,34224,409620
3765,-17421.4,51645.4,34224,409662
3770,-17419.9,51643.9,34223.9,409705
3775,-17418.4,51642.4,34224,409747
3780,-17416.9,51640.8,34223.9,409789
3785,-17415.4,51639.3,34223.9,409830
3790,-17413.9,51637.7,34223.9,409873
3795,-17412.4,51636.2,34223.8,409915
3800,-17410.9,51634.7,34223.8,409956
3805,-17409.4,51633.2,34223.8,410000
3810,-17407.9,51631.6,34223.8,410042
3815,-17406.4,51630.2,34223.8,410085
3820,-17404.9,51628.6,34223.7,410127
3825,-17403.4,51627,34223.7,410169
3830,-17401.9,51625.6,34223.6,410212
3835,-17400.3,51624.1,34223.7,410254
3840,-17398.8,51622.4,34223.6,410298
3845,-17397.3,51620.7,34223.6,410340
3850,-17395.8,51619.2,34223.6,410383
3855,-17394.2,51617.8,34223.6,410426
3860,-17392.7,51616.2,34223.5,410469
3865,-17391.2,51614.6,34223.5,410512
3870,-17389.7,51613.1,34223.4,410554
3875,-17388.1,51611.6,34223.4,410598
3880,-17386.6,51610,34223.4,410641
3885,-17385.1,51608.5,34223.4,410684
3890,-17383.5,51607,34223.4,410727
3895,-17382,51605.4,34223.3,410771
3900,-17380.5,51603.7,34223.3,410814
3905,-17378.9,51602.2,34223.3,410859
3910,-17377.4,51600.6,34223.2,410901
3915,-17375.8,51599,34223.2,410944
3920,-17374.2,51597.5,34223.2,410989
3925,-17372.7,51595.9,34223.2,411032
3930,-17371.1,51594.3,34223.1,411076
3935,-17369.6,51592.6,34223.1,411119
3940,-17368,51591.1,34223.1,411164
3945,-17366.5,51589.6,34223,411207
3950,-17364.9,51587.9,34223,411251
3955,-17363.3,51586.4,34223,411296
3960,-17361.8,51584.7,34223,411340
3965,-17360.2,51583.2,34223,411384
3970,-17358.6,51581.5,34222.9,411428
3975,-17357,51579.9,34222.9,411472
3980,-17355.5,51578.4,34222.9,411516
3985,-17353.9,51576.7,34222.9,411561
3990,-17352.3,51575.1,34222.8,411605
3995,-17350.7,51573.5,34222.8,411650
4000,-17349.2,51571.8,34222.7,411694
4005,-17347.6,51570.3,34222.8,411739
4010,-17346,51568.7,34222.8,411783
4015,-17344.4,51567.1,34222.7,411828
4020,-17342.8,51565.5,34222.7,411873
4025,-17341.2,51563.9,34222.7,411917
4030,-17339.6,51562.2,34222.6,411962
4035,-17338,51560.6,34222.5,412007
4040,-17336.4,51558.9,34222.6,412052
4045,-17334.8,51557.3,34222.6,412097
4050,-17333.2,51555.6,34222.6,412143
4055,-17331.6,51554.1,34222.5,412187
4060,-17330,51552.4,34222.5,412233
4065,-17328.4,51550.7,34222.4,412277
4070,-17326.8,51549.2,34222.4,412323
4075,-17325.2,51547.5,34222.3,412368
4080,-17323.6,51545.9,34222.3,412414
4085,-17321.9,51544.2,34222.3,412459
4090,-17320.3,51542.6,34222.2,412505
4095,-17318.7,51541,34222.2,412551
4100,-17317.1,51539.3,34222.2,412596
4105,-17315.4,51537.6,34222.2,412642
4110,-17313.8,51536,34222.2,412687
4115,-17312.2,51534.4,34222.1,412734
4120,-17310.6,51532.8,34222.1,412780
4125,-17308.9,51531.1,34222.1,412826
4130,-17307.3,51529.4,34222.1,412871
4135,-17305.7,51527.8,34222.1,412918
4140,-17304,51526,34222,412963
4145,-17302.4,51524.4,34222,413010
4150,-17300.7,51522.7,34222,413057
4155,-17299.1,51520.9,34222,413102
4160,-17297.4,51519.3,34221.8,413149
4165,-17295.8,51517.7,34221.8,413195
4170,-17294.1,51516,34221.8,413242
4175,-17292.5,51514.2,34221.8,413288
4180,-17290.8,51512.5,34221.8,413334
4185,-17289.1,51510.9,34221.8,413381
4190,-17287.5,51509.2,34221.7,413428
4195,-17285.8,51507.5,34221.7,413475
4200,-17284.2,51505.8,34221.7,413522
4205,-17282.5,51504.1,34221.6,413568
4210,-17280.8,51502.4,34221.6,413616
4215,-17279.2,51500.7,34221.6,413662
4220,-17277.5,51499.1,34221.6,413709
4225,-17275.8,51497.4,34221.5,413756
4230,-17274.1,51495.6,34221.6,413803
4235,-17272.4,51493.9,34221.5,413852
4240,-17270.8,51492.1,34221.4,413898
4245,-17269.1,51490.5,34221.4,413946
4250,-17267.4,51488.8,34221.4,413992
4255,-17265.7,51487.1,34221.4,414040
4260,-17264.1,51485.4,34221.3,414088
4265,-17262.3,51483.7,34221.3,414134
4270,-17260.6,51482,34221.3,414182
4275,-17259,51480.2,34221.2,414230
4280,-17257.3,51478.5,34221.3,414278
4285,-17255.6,51476.7,34221.2,414325
4290,-17253.9,51475,34221.2,414373
4295,-17252.2,51473.3,34221.1,414421
4300,-17250.5,51471.5,34221.1,414469
4305,-17248.7,51469.9,34221.1,414517
4310,-17247,51468.1,34221.1,414565
4315,-17245.3,51466.4,34221,414614
4320,-17243.6,51464.7,34221,414661
4325,-17241.9,51462.9,34220.9,414709
4330,-17240.2,51461.1,34220.9,414758
4335,-17238.4,51459.3,34220.9,414807
4340,-17236.7,51457.5,34220.9,414854
4345,-17235,51455.9,34220.9,414904
4350,-17233.3,51454.2,34220.8,414951
4355,-17231.5,51452.4,34220.8,415000
4360,-17229.8,51450.7,34220.8,415049
4365,-17228.1,51448.9,34220.8,415097
4370,-17226.4,51447.1,34220.7,415147
4375,-17224.6,51445.3,34220.8,415195
4380,-17222.9,51443.6,34220.7,415244
4385,-17221.2,51441.8,34220.7,415293
4390,-17219.4,51440,34220.6,415342
4395,-17217.7,51438.2,34220.6,415390
4400,-17215.9,51436.4,34220.5,415440
4405,-17214.2,51434.7,34220.5,415489
4410,-17212.4,51432.9,34220.5,415538
4415,-17210.7,51431.1,34220.5,415587
4420,-17208.9,51429.4,34220.4,415637
4425,-17207.2,51427.6,34220.4,415686
4430,-17205.4,51425.8,34220.4,415735
4435,-17203.7,51424.1,34220.3,415785
4440,-17201.9,51422.3,34220.4,415835
4445,-17200.1,51420.4,34220.3,415884
4450,-17198.4,51418.6,34220.3,415933
4455,-17196.6,51416.8,34220.2,415984
4460,-17194.8,51415,34220.3,416032
4465,-17193.1,51413.2,34220.2,416082
4470,-17191.3,51411.4,34220.1,416132
4475,-17189.5,51409.6,34220.1,416182
4480,-17187.7,51407.7,34220.1,416232
4485,-17186,51406,34220,416283
4490,-17184.1,51404.2,34220,416333
4495,-17182.4,51402.4,34220,416382
4500,-17180.6,51400.6,34220,416432
4505,-17178.8,51398.8,34220,416483
4510,-17177,51396.9,34219.9,416533
4515,-17175.2,51395.1,34219.9,416583
4520,-17173.4,51393.2,34219.9,416634
4525,-17171.7,51391.5,34219.8,416684
4530,-17169.8,51389.6,34219.9,416735
4535,-17168,51387.8,34219.8,416786
4540,-17166.2,51386,34219.8,416836
4545,-17164.4,51384.1,34219.7,416888
4550,-17162.6,51382.3,34219.7,416939
4555,-17160.8,51380.5,34219.6,416988
4560,-17159,51378.7,34219.6,417039
4565,-17157.2,51376.8,34219.6,417091
4570,-17155.4,51374.9,34219.6,417141
4575,-17153.5,51373,34219.6,417192
4580,-17151.8,51371.2,34219.5,417243
4585,-17149.9,51369.3,34219.5,417295
4590,-17148.1,51367.5,34219.4,417345
4595,-17146.3,51365.6,34219.4,417397
4600,-17144.4,51363.8,34219.4,417449
4605,-17142.6,51362,34219.4,417500
4610,-17140.8,51360.1,34219.4,417550
4615,-17138.9,51358.3,34219.3,417602
4620,-17137.1,51356.4,34219.3,417654
4625,-17135.3,51354.5,34219.2,417706
4630,-17133.4,51352.6,34219.2,417757
4635,-17131.6,51350.7,34219.2,417810
4640,-17129.8,51348.9,34219.2,417862
4645,-17127.9,51347,34219.1,417913
4650,-17126.1,51345.1,34219.1,417965
4655,-17124.2,51343.3,34219.1,418017
4660,-17122.4,51341.4,34219,418069
4665,-17120.5,51339.5,34219,418120
4670,-17118.6,51337.6,34218.9,418173
4675,-17116.8,51335.8,34218.9,418225
4680,-17115,51333.8,34219,418278
4685,-17113.1,51331.9,34218.9,418329
4690,-17111.2,51330.1,34218.9,418382
4695,-17109.4,51328.2,34218.8,418434
4700,-17107.5,51326.2,34218.7,418487
4705,-17105.6,51324.5,34218.8,418539
4710,-17103.7,51322.6,34218.8,418591
4715,-17101.9,51320.6,34218.8,418645
4720,-17100,51318.7,34218.7,418698
4725,-17098.1,51316.8,34218.6,418750
4730,-17096.2,51314.9,34218.6,418803
4735,-17094.3,51312.9,34218.6,418856
4740,-17092.5,51311.1,34218.6,418909
4745,-17090.6,51309.2,34218.5,418962
4750,-17088.7,51307.2,34218.5,419015
4755,-17086.8,51305.3,34218.5,419069
4760,-17084.9,51303.4,34218.5,419121
4765,-17083,51301.5,34218.4,419174
4770,-17081.1,51299.6,34218.4,419227
4775,-17079.2,51297.6,34218.3,419281
4780,-17077.3,51295.7,34218.4,419334
4785,-17075.4,51293.7,34218.4,419388
4790,-17073.5,51291.7,34218.3,419441
4795,-17071.6,51289.8,34218.2,419494
4800,-17069.7,51287.9,34218.2,419548
4805,-17067.8,51286,34218.2,419601
4810,-17065.9,51283.9,34218.2,419656
4815,-17064,51282,34218.2,419709
4820,-17062.1,51280.1,34218.1,419763
4825,-17060.1,51278.1,34218.1,419818
4830,-17058.2,51276.2,34218,419870
4835,-17056.3,51274.4,34218,419925
4840,-17054.3,51272.3,34218,419979
4845,-17052.4,51270.4,34217.9,420033
4850,-17050.5,51268.4,34218,420087
4855,-17048.6,51266.5,34217.9,420141
4860,-17046.6,51264.5,34217.9,420196
4865,-17044.7,51262.6,34217.9,420250
4870,-17042.7,51260.6,34217.8,420304
4875,-17040.8,51258.6,34217.8,420359
4880,-17038.9,51256.6,34217.8,420414
4885,-17036.9,51254.7,34217.7,420468
4890,-17035,51252.7,34217.7,420523
4895,-17033.1,51250.7,34217.6,420577
4900,-17031.1,51248.6,34217.6,420632
4905,-17029.1,51246.7,34217.6,420687
4910,-17027.2,51244.7,34217.5,420742
4915,-17025.2,51242.8,34217.5,420797
4920,-17023.3,51240.8,34217.5,420852
4925,-17021.3,51238.8,34217.5,420907
4930,-17019.3,51236.8,34217.4,420962
4935,-17017.4,51234.8,34217.4,421017
4940,-17015.4,51232.8,34217.3,421071
4945,-17013.5,51230.8,34217.3,421128
4950,-17011.5,51228.8,34217.3,421182
4955,-17009.6,51226.8,34217.2,421238
4960,-17007.6,51224.9,34217.2,421294
4965,-17005.6,51222.8,34217.2,421348
4970,-17003.6,51220.7,34217.2,421405
4975,-17001.6,51218.7,34217.2,421459
4980,-16999.6,51216.7,34217.1,421515
4985,-16997.7,51214.7,34217.1,421571
4990,-16995.7,51212.7,34217.1,421627
4995,-16993.7,51210.7,34217,421683
5000,-16991.7,51208.7,34217,421740
5005,-16989.7,51206.7,34216.9,421795
5010,-16987.7,51204.5,34216.9,421851
5015,-16985.7,51202.6,34216.9,421907
5020,-16983.7,51200.6,34216.9,421963
5025,-16981.7,51198.6,34216.9,422019
5030,-16979.7,51196.5,34216.9,422076
5035,-16977.7,51194.4,34216.8,422132
5040,-16975.7,51192.3,34216.8,422188
5045,-16973.7,51190.4,34216.7,422245
5050,-16971.7,51188.4,34216.7,422301
5055,-16969.6,51186.4,34216.7,422358
5060,-16967.6,51184.3,34216.6,422414
5065,-16965.6,51182.3,34216.6,422470
5070,-16963.6,51180.2,34216.6,422528
5075,-16961.6,51178.1,34216.6,422584
5080,-16959.6,51176.1,34216.5,422641
5085,-16957.6,51174,34216.4,422698
5090,-16955.5,51171.9,34216.5,422755
5095,-16953.5,51170,34216.4,422812
5100,-16951.4,51168,34216.4,422868
5105,-16949.4,51165.8,34216.4,422926
5110,-16947.4,51163.7,34216.3,422983
5115,-16945.4,51161.7,34216.3,423040
5120,-16943.3,51159.6,34216.3,423097
5125,-16941.3,51157.5,34216.3,423154
5130,-16939.2,51155.5,34216.2,423212
5135,-16937.2,51153.4,34216.2,423269
5140,-16935.1,51151.4,34216.2,423327
5145,-16933.1,51149.2,34216.1,423385
5150,-16931,51147.2,34216.1,423442
5155,-16929,51145,34216,423500
5160,-16926.9,51143,34216,423558
5165,-16924.9,51140.8,34215.9,423614
5170,-16922.8,51138.7,34216,423673
5175,-16920.7,51136.6,34215.9,423732
5180,-16918.7,51134.6,34215.9,423789
5185,-16916.6,51132.4,34215.9,423847
5190,-16914.5,51130.4,34215.9,423905
5195,-16912.5,51128.3,34215.8,423964
5200,-16910.4,51126.1,34215.8,424021
5205,-16908.3,51124,34215.8,424080
5210,-16906.2,51121.9,34215.7,424138
5215,-16904.2,51119.9,34215.7,424196
5220,-16902.1,51117.8,34215.7,424255
5225,-16900,51115.6,34215.6,424313
5230,-16897.9,51113.5,34215.6,424372
5235,-16895.9,51111.4,34215.6,424430
5240,-16893.7,51109.3,34215.6,424489
5245,-16891.7,51107.2,34215.5,424548
5250,-16889.6,51105,34215.5,424607
5255,-16887.5,51103,34215.4,424666
5260,-16885.4,51100.9,34215.4,424723
5265,-16883.3,51098.7,34215.3,424783
5270,-16881.2,51096.6,34215.4,424842
5275,-16879.1,51094.4,34215.4,424901
5280,-16877,51092.3,34215.3,424960
5285,-16874.9,51090.1,34215.2,425020
5290,-16872.7,51088,34215.3,425079
5295,-16870.6,51085.9,34215.2,425138
5300,-16868.5,51083.7,34215.2,425197
5305,-16866.4,51081.5,34215.1,425256
5310,-16864.3,51079.4,34215.1,425317
5315,-16862.2,51077.2,34215.1,425376
5320,-16860,51075.2,34215,425436
5325,-16857.9,51073,34215,425495
5330,-16855.8,51070.8,34215,425554
5335,-16853.7,51068.6,34215,425614
5340,-16851.6,51066.4,34215,425674
5345,-16849.4,51064.3,34214.9,425733
5350,-16847.3,51062.2,34214.9,425794
5355,-16845.1,51060,34214.8,425854
5360,-16843,51057.9,34214.8,425914
5365,-16840.8,51055.6,34214.7,425974
5370,-16838.7,51053.4,34214.7,426034
5375,-16836.5,51051.3,34214.7,426094
5380,-16834.4,51049.1,34214.7,426154
5385,-16832.3,51046.8,34214.6,426214
5390,-16830.2,51044.7,34214.6,426275
5395,-16828,51042.6,34214.6,426335
5400,-16825.8,51040.4,34214.6,426396
5405,-16823.7,51038.2,34214.6,426456
5410,-16821.5,51036,34214.5,426517
5415,-16819.3,51033.8,34214.5,426577
5420,-16817.2,51031.6,34214.5,426638
5425,-16815,51029.4,34214.4,426699
5430,-16812.8,51027.2,34214.4,426760
5435,-16810.7,51025,34214.4,426821
5440,-16808.5,51022.9,34214.4,426882
5445,-16806.3,51020.6,34214.3,426943
5450,-16804.1,51018.3,34214.2,427003
5455,-16801.9,51016.2,34214.3,427065
5460,-16799.8,51014,34214.2,427127
5465,-16797.6,51011.8,34214.2,427188
5470,-16795.4,51009.5,34214.1,427248
5475,-16793.2,51007.4,34214.1,427309
5480,-16791,51005.1,34214,427371
5485,-16788.9,51002.8,34214,427433
5490,-16786.7,51000.6,34214,427495
5495,-16784.5,50998.6,34214,427555
5500,-16782.3,50996.3,34213.9,427618
5505,-16780.1,50994,34213.9,427680
5510,-16777.9,50991.9,34213.9,427742
5515,-16775.7,50989.5,34213.9,427803
5520,-16773.5,50987.3,34213.9,427864
5525,-16771.3,50985.1,34213.8,427927
5530,-16769,50982.8,34213.8,427988
5535,-16766.8,50980.6,34213.8,428051
5540,-16764.6,50978.5,34213.7,428112
5545,-16762.4,50976.1,34213.6,428175
5550,-16760.2,50973.9,34213.6,428237
5555,-16758,50971.6,34213.6,428300
5560,-16755.8,50969.3,34213.5,428362
5565,-16753.5,50967.1,34213.5,428424
5570,-16751.3,50964.7,34213.5,428487
5575,-16749.1,50962.5,34213.5,428549
5580,-16746.8,50960.2,34213.4,428612
5585,-16744.6,50958,34213.4,428674
5590,-16742.4,50955.8,34213.4,428738
5595,-16740.1,50953.5,34213.4,428799
5600,-16737.9,50951.2,34213.4,428863
5605,-16735.7,50948.9,34213.3,428925
5610,-16733.5,50946.7,34213.3,428988
5615,-16731.2,50944.4,34213.2,429051
5620,-16729,50942.2,34213.2,429114
5625,-16726.7,50940,34213.2,429178
5630,-16724.4,50937.7,34213.2,429240
5635,-16722.2,50935.4,34213.1,429304
5640,-16719.9,50933,34213.1,429366
5645,-16717.7,50930.7,34213.1,429430
5650,-16715.4,50928.4,34213,429493
5655,-16713.2,50926.2,34213,429557
5660,-16710.9,50923.9,34212.9,429621
5665,-16708.6,50921.5,34212.9,429684
5670,-16706.3,50919.2,34212.9,429748
5675,-16704.1,50917,34212.9,429811
5680,-16701.8,50914.7,34212.8,429875
5685,-16699.5,50912.4,34212.8,429939
5690,-16697.2,50910,34212.8,430002
5695,-16695,50907.7,34212.8,430066
5700,-16692.7,50905.4,34212.7,430131
5705,-16690.4,50903.2,34212.7,430194
5710,-16688.2,50900.7,34212.7,430259
5715,-16685.9,50898.5,34212.7,430323
5720,-16683.6,50896.2,34212.6,430387
5725,-16681.3,50893.8,34212.6,430452
5730,-16679,50891.5,34212.6,430515
5735,-16676.7,50889.2,34212.5,430580
5740,-16674.4,50886.9,34212.5,430644
5745,-16672.1,50884.6,34212.5,430708
5750,-16669.8,50882.2,34212.4,430773
5755,-16667.5,50879.9,34212.4,430838
5760,-16665.2,50877.6,34212.4,430902
5765,-16662.8,50875.3,34212.3,430967
5770,-16660.6,50872.9,34212.3,431032
5775,-16658.3,50870.6,34212.2,431097
5780,-16656,50868.1,34212.2,431161
5785,-16653.6,50865.8,34212.3,431227
5790,-16651.3,50863.5,34212.2,431291
5795,-16649,50861.2,34212.2,431356
5800,-16646.7,50858.8,34212.1,431421
5805,-16644.4,50856.4,34212.1,431487
5810,-16642,50854.1,34212,431552
5815,-16639.7,50851.8,34212,431617
5820,-16637.4,50849.4,34212,431682
5825,-16635,50847,34211.9,431748
5830,-16632.7,50844.6,34211.9,431813
5835,-16630.4,50842.2,34211.9,431878
5840,-16628,50839.8,34211.9,431944
5845,-16625.7,50837.5,34211.9,432010
5850,-16623.4,50835.2,34211.8,432076
5855,-16621,50832.8,34211.8,432141
5860,-16618.7,50830.4,34211.8,432208
5865,-16616.3,50828,34211.7,432273
5870,-16613.9,50825.7,34211.7,432339
5875,-16611.6,50823.3,34211.7,432405
5880,-16609.2,50820.9,34211.7,432471
5885,-16606.9,50818.5,34211.6,432537
5890,-16604.5,50816,34211.6,432604
5895,-16602.2,50813.7,34211.6,432669
5900,-16599.8,50811.3,34211.6,432735
5905,-16597.4,50808.9,34211.5,432803
5910,-16595,50806.6,34211.5,432868
5915,-16592.7,50804.2,34211.4,432935
5920,-16590.3,50801.7,34211.4,433001
5925,-16588,50799.3,34211.4,433068
5930,-16585.6,50796.9,34211.4,433135
5935,-16583.2,50794.5,34211.3,433201
5940,-16580.8,50792.2,34211.3,433268
5945,-16578.4,50789.7,34211.3,433335
5950,-16576.1,50787.3,34211.2,433401
5955,-16573.7,50784.9,34211.1,433469
5960,-16571.3,50782.4,34211.1,433536
5965,-16568.9,50780,34211.1,433603
5970,-16566.5,50777.6,34211.1,433670
5975,-16564.1,50775.2,34211.1,433737
5980,-16561.7,50772.7,34211.1,433804
5985,-16559.3,50770.3,34211,433871
5990,-16556.9,50767.9,34210.9,433939
5995,-16554.5,50765.4,34210.9,434006
6000,-16552.1,50763,34210.9,434074
6005,-16549.7,50760.6,34210.9,434140
6010,-16547.3,50758.2,34210.9,434208
6015,-16544.9,50755.7,34210.8,434276
6020,-16542.5,50753.3,34210.8,434344
6025,-16540,50750.8,34210.8,434411
6030,-16537.6,50748.5,34210.8,434480
6035,-16535.2,50745.9,34210.7,434547
6040,-16532.8,50743.4,34210.7,434615
6045,-16530.3,50741,34210.6,434683
6050,-16527.9,50738.6,34210.6,434751
6055,-16525.5,50736.1,34210.6,434819
6060,-16523.1,50733.6,34210.6,434886
6065,-16520.6,50731.2,34210.5,434955
6070,-16518.2,50728.8,34210.5,435024
6075,-16515.7,50726.2,34210.5,435092
6080,-16513.3,50723.8,34210.4,435161
6085,-16510.9,50721.4,34210.5,435228
6090,-16508.5,50718.9,34210.4,435297
6095,-16506,50716.5,34210.4,435366
6100,-16503.5,50714,34210.3,435434
6105,-16501.1,50711.5,34210.3,435503
6110,-16498.6,50708.9,34210.3,435572
6115,-16496.2,50706.4,34210.2,435641
6120,-16493.7,50704,34210.2,435709
6125,-16491.3,50701.5,34210.2,435778
6130,-16488.8,50698.9,34210.1,435848
6135,-16486.4,50696.5,34210.1,435916
6140,-16483.9,50694,34210.1,435986
6145,-16481.4,50691.5,34210.1,436054
6150,-16479,50689,34210,436124
6155,-16476.5,50686.5,34210,436193
6160,-16474,50684,34210,436262
6165,-16471.5,50681.6,34209.9,436332
6170,-16469.1,50679,34209.9,436401
6175,-16466.6,50676.5,34209.9,436471
6180,-16464.1,50674,34209.9,436540
6185,-16461.6,50671.5,34209.8,436610
6190,-16459.2,50668.9,34209.8,436680
6195,-16456.7,50666.5,34209.8,436749
6200,-16454.2,50663.9,34209.7,436819
6205,-16451.7,50661.4,34209.7,436888
6210,-16449.2,50658.8,34209.7,436958
6215,-16446.7,50656.4,34209.6,437028
