t,Potential,Kinetic,Total,Virial
61200,-21962.8,11041.8,-10921,258365
61300,-22024.6,11104,-10920.6,256507
61400,-21986.2,11066.2,-10920.1,257547
61500,-21874.4,10954.4,-10920,260747
61600,-21789.5,10869.3,-10920.2,263354
61700,-21729.2,10808.9,-10920.2,265286
61800,-21682.1,10761.8,-10920.3,266801
61900,-21644.8,10724.5,-10920.3,268024
62000,-21593.2,10673,-10920.2,269597
62100,-21546.6,10626.2,-10920.4,270969
62200,-21553.8,10633.1,-10920.8,270778
62300,-21616.7,10695.8,-10920.9,268972
62400,-21685.2,10764.3,-10920.9,266905
62500,-21751.3,10830.3,-10920.9,264834
62600,-21828.9,10908,-10920.9,262426
62700,-21911.2,10990.2,-10921,259902
62800,-21991.5,11070.7,-10920.9,257546
62900,-22015.2,11094.7,-10920.5,256884
63000,-21969.9,11049.7,-10920.2,258261
63100,-21886.1,10966,-10920.1,260792
63200,-21816.5,10896.3,-10920.3,262972
63300,-21766.8,10846.6,-10920.3,264559
63400,-21699.6,10779.5,-10920.2,266500
63500,-21635.7,10715.4,-10920.3,268229
63600,-21641.7,10720.8,-10920.8,267977
63700,-21738.8,10817.7,-10921.1,265210
63800,-21851.1,10930.1,-10921,262020
63900,-21902.8,10982.2,-10920.6,260517
64000,-21875.2,10955,-10920.3,261256
64100,-21816.8,10896.5,-10920.3,262935
64200,-21768.3,10848,-10920.3,264402
64300,-21727.1,10806.7,-10920.4,265604
64400,-21735.2,10814.4,-10920.7,265369
64500,-21784,10863.2,-10920.8,263906
64600,-21829.2,10908.5,-10920.7,262459
64700,-21849.8,10929.2,-10920.6,261681
64800,-21845.9,10925.5,-10920.5,261616
64900,-21819.7,10899.3,-10920.4,262198
65000,-21797.5,10877,-10920.5,262709
65100,-21805.2,10698,-11107.1,262422
65200,-21833.9,10726.7,-11107.1,261549
65300,-21845.4,10738.4,-11107,261150
65400,-21821.5,10714.7,-11106.8,261769
65500,-21758.5,10651.8,-11106.7,263492
65600,-21717.9,10610.9,-11107.1,264623
65700,-21755,10647.6,-11107.4,263628
65800,-21832,10724.6,-11107.4,261474
65900,-21907.8,10800.4,-11107.4,259347
66000,-21937.8,10830.8,-11107,258516
66100,-21907.6,10800.8,-11106.9,259364
66200,-21894.5,10787.3,-11107.1,259808
66300,-21938,10830.7,-11107.3,258744
66400,-21970,10863,-11107,257971
66500,-21920,10813.4,-11106.6,259376
66600,-21844.8,10738.1,-11106.8,261463
66700,-21825.2,10718.1,-11107.1,262091
66800,-21838,10730.9,-11107,261874
66900,-21803.7,10696.9,-11106.7,262897
67000,-21738.7,10631.9,-11106.8,264711
67100,-21706.5,10599.6,-11106.9,265634
67200,-21707.1,10600,-11107.1,265646
67300,-21737,10629.7,-11107.3,264822
67400,-21792.1,10684.8,-11107.3,263262
67500,-21836.5,10729.3,-11107.2,261928
67600,-21873.1,10765.8,-11107.3,260789
67700,-21927.8,10820.5,-11107.3,259213
67800,-21973.6,10866.5,-11107.2,257953
67900,-21974.2,10867.3,-11107,257975
68000,-21951.4,10844.5,-11106.9,258679
68100,-21941.6,10834.5,-11107.1,259062
68200,-21947.1,10840.1,-11107,259040
68300,-21921.1,10814.2,-11106.8,259852
68400,-21853.1,10746.4,-11106.7,261763
68500,-21804.7,10697.8,-11106.9,263144
68600,-21786.4,10679.4,-11107,263677
68700,-21776.9,10669.9,-11107,263916
68800,-21771.7,10664.7,-11107,264024
68900,-21751.1,10644.2,-11106.9,264551
69000,-21705.9,10599.1,-11106.8,265770
69100,-21657.6,10550.6,-11106.9,267100
69200,-21674.2,10566.8,-11107.3,266753
69300,-21736.6,10629.3,-11107.3,265218
69400,-21762.6,10655.5,-11107.1,264624
69500,-21756.9,10649.9,-11107,264820
69600,-21762.4,10655.3,-11107.1,264667
69700,-21792.9,10685.7,-11107.2,263839
69800,-21818.4,10711.4,-11107.1,263173
69900,-21808.6,10701.6,-11107,263451
70000,-21794,10687,-11107,263812
70100,-21816.7,10590.1,-11226.6,263094
70200,-21877.7,10651.1,-11226.6,261298
70300,-21909.4,10683,-11226.4,260303
70400,-21902,10675.7,-11226.2,260475
70500,-21851.1,10625.2,-11226,261947
70600,-21762.5,10536.6,-11225.9,264507
70700,-21697.1,10470.9,-11226.2,266457
70800,-21693.5,10467,-11226.5,266685
70900,-21750,10523.2,-11226.8,265185
71000,-21839.2,10612.4,-11226.8,262681
71100,-21925.6,10698.9,-11226.7,260159
71200,-21977.5,10751.1,-11226.5,258519
71300,-21975,10748.8,-11226.2,258325
71400,-21947.3,10721,-11226.3,258825
71500,-21950.3,10723.8,-11226.5,258572
71600,-21972.3,10745.9,-11226.4,257891
71700,-21958.5,10732.4,-11226.1,258242
71800,-21892.5,10666.6,-11226,260037
71900,-21817,10591,-11226.1,262120
72000,-21774.8,10548.6,-11226.2,263339
72100,-21752,10525.7,-11226.3,264022
72200,-21761.3,10534.7,-11226.5,263801
72300,-21813.4,10586.8,-11226.7,262371
72400,-21867.5,10640.8,-11226.6,260850
72500,-21896.7,10670.3,-11226.4,259986
72600,-21901.4,10675,-11226.4,259802
72700,-21903.5,10677.1,-11226.4,259727
72800,-21905.4,10678.9,-11226.4,259685
72900,-21912.7,10686.3,-11226.4,259514
73000,-21924.1,10697.5,-11226.5,259235
73100,-21962.4,10735.8,-11226.6,258249
73200,-21991.1,10764.7,-11226.4,257523
73300,-21981.4,10755.1,-11226.3,257803
73400,-21953.9,10727.7,-11226.2,258538
73500,-21935.1,10708.7,-11226.4,259021
73600,-21966.3,10739.8,-11226.6,258226
73700,-21977.9,10751.6,-11226.3,258019
73800,-21932.4,10706.3,-11226.1,259370
73900,-21893,10666.7,-11226.3,260561
74000,-21876.7,10650.4,-11226.3,261059
74100,-21864,10637.6,-11226.4,261346
74200,-21873.6,10647.1,-11226.4,260982
74300,-21852.9,10626.7,-11226.2,261370
74400,-21821.3,10594.9,-11226.4,262016
74500,-21851,10624.3,-11226.7,261006
74600,-21933.4,10706.5,-11226.9,258559
74700,-22031.6,10804.8,-11226.8,255707
74800,-22096.8,10870.3,-11226.5,253844
74900,-22072.6,10846.5,-11226.1,254478
75000,-22002.6,10776.5,-11226.1,256401
75100,-21980.2,10422,-11558.1,257014
75200,-22016.6,10458.2,-11558.4,255916
75300,-22091.1,10532.7,-11558.5,253736
75400,-22154.5,10596.2,-11558.2,251906
75500,-22144.4,10586.6,-11557.8,252151
75600,-22065.5,10507.9,-11557.6,254316
75700,-22001.6,10443.7,-11557.9,256083
75800,-22010.2,10451.9,-11558.3,255844
75900,-22059.3,10501,-11558.3,254425
76000,-22091.8,10533.7,-11558.1,253409
76100,-22089.6,10531.6,-11558,253344
76200,-22087.7,10529.6,-11558.1,253346
76300,-22101.5,10543.3,-11558.2,252998
76400,-22137.7,10579.4,-11558.2,252113
76500,-22166.9,10608.8,-11558.1,251456
76600,-22164.9,10606.9,-11558,251665
76700,-22133.2,10575.3,-11557.8,252698
76800,-22071.5,10513.8,-11557.7,254546
76900,-21984.8,10427.1,-11557.6,257038
77000,-21920.2,10362.3,-11557.9,258860
77100,-21929.4,10371.1,-11558.3,258567
77200,-22031.1,10472.4,-11558.7,255679
77300,-22169,10610.3,-11558.7,251805
77400,-22260.2,10701.8,-11558.3,249272
77500,-22263.5,10705.7,-11557.8,249253
77600,-22184.6,10627.1,-11557.5,251593
77700,-22069,10511.5,-11557.4,255003
77800,-21961.3,10403.7,-11557.6,258147
77900,-21914.9,10356.9,-11558,259491
78000,-21952.9,10394.5,-11558.4,258380
78100,-22045.9,10487.3,-11558.5,255676
78200,-22125.6,10567.3,-11558.2,253343
78300,-22129.1,10571.2,-11557.9,253142
78400,-22074.9,10517.1,-11557.7,254586
78500,-22023.9,10466.1,-11557.9,255999
78600,-22013.3,10455.3,-11558.1,256353
78700,-22028.1,10470,-11558.1,256017
78800,-22031,10473,-11558,255954
78900,-22025.3,10467.3,-11558,256082
79000,-22032.2,10474.1,-11558.1,255859
79100,-22044.7,10486.7,-11558.1,255487
79200,-22049.9,10491.9,-11558,255346
79300,-22038.7,10480.8,-11557.9,255697
79400,-21991.9,10434.1,-11557.7,257042
79500,-21917.3,10359.6,-11557.7,259129
79600,-21880.9,10323,-11558,260197
79700,-21896.6,10338.5,-11558.1,259873
79800,-21897,10339,-11557.9,259924
79900,-21861.3,10303.4,-11557.9,260864
80000,-21876.2,10317.9,-11558.4,260377
80100,-21975,10420.5,-11554.6,257613
80200,-22060.7,10506.4,-11554.2,255218
80300,-22064.6,10510.7,-11553.9,255082
80400,-22028.8,10475,-11553.9,256093
80500,-22012.5,10458.5,-11554,256634
80600,-22004,10450,-11554,256933
80700,-22013.8,10459.7,-11554.2,256717
80800,-22061.1,10506.8,-11554.3,255506
80900,-22104.4,10550.3,-11554.1,254404
81000,-22104.7,10550.8,-11553.9,254453
81100,-22065.5,10511.7,-11553.8,255522
81200,-22034.8,10480.9,-11553.9,256283
81300,-22049.4,10495.1,-11554.2,255724
81400,-22112.2,10557.8,-11554.4,253787
81500,-22177.8,10623.7,-11554.2,251765
81600,-22184,10630.1,-11553.9,251357
81700,-22164.1,10610.2,-11553.9,251699
81800,-22167.1,10613,-11554,251505
81900,-22174.8,10620.9,-11553.9,251279
82000,-22148.8,10595.1,-11553.7,252108
82100,-22066.9,10513.5,-11553.4,254593
82200,-21937.7,10384.4,-11553.3,258441
82300,-21814.7,10261.3,-11553.4,262114
82400,-21736.4,10182.6,-11553.8,264454
82500,-21746.9,10192.6,-11554.2,264238
82600,-21822,10267.6,-11554.4,262150
82700,-21903.2,10348.9,-11554.3,259825
82800,-21978.3,10424,-11554.3,257671
82900,-22044,10489.7,-11554.2,255810
83000,-22095.1,10541,-11554.2,254408
83100,-22109.7,10555.9,-11553.9,254059
83200,-22069.1,10515.4,-11553.7,255203
83300,-22031.5,10477.6,-11553.8,256267
83400,-22026.8,10472.9,-11553.9,256445
83500,-22013.9,10460.1,-11553.8,256840
83600,-21975,10421.3,-11553.7,257939
83700,-21942.4,10388.5,-11553.9,258846
83800,-21962.8,10408.6,-11554.2,258301
83900,-22011.3,10457.1,-11554.1,256957
84000,-22037.6,10483.5,-11554,256160
84100,-22051.3,10497.3,-11554,255655
84200,-22069.5,10515.5,-11554.1,254979
84300,-22084.2,10530.3,-11554,254370
84400,-22063.6,10509.9,-11553.7,254709
84500,-22020.8,10467.1,-11553.8,255674
84600,-22015.3,10461.1,-11554.1,255673
84700,-22076.5,10522.1,-11554.4,253900
84800,-22155.8,10601.5,-11554.2,251669
84900,-22185.6,10631.7,-11554,250820
85000,-22174.5,10620.6,-11553.8,251195
85100,-22168.3,10192.7,-11975.6,251519
85200,-22187.1,10211.5,-11975.6,251199
85300,-22182.9,10207.5,-11975.4,251502
85400,-22138.3,10163.1,-11975.2,252877
85500,-22076.6,10101.4,-11975.3,254667
85600,-22044.6,10069.1,-11975.5,255584
85700,-22071.2,10095.4,-11975.8,254843
85800,-22122.2,10146.5,-11975.7,253380
85900,-22148,10172.4,-11975.6,252571
86000,-22148.5,10173,-11975.5,252469
86100,-22136.4,10160.9,-11975.5,252734
86200,-22141.1,10165.5,-11975.6,252577
86300,-22160.2,10184.6,-11975.5,252074
86400,-22125.2,10150,-11975.1,253041
86500,-22023,10048,-11975,255767
86600,-21973,9997.41,-11975.6,257004
86700,-22056.7,10080.6,-11976.2,254548
86800,-22205.8,10229.5,-11976.2,250262
86900,-22325.9,10349.9,-11976,246797
87000,-22368.8,10393.3,-11975.6,245549
87100,-22345.1,10369.8,-11975.3,246257
87200,-22308.9,10333.5,-11975.4,247435
87300,-22277.4,10302.1,-11975.4,248523
87400,-22234.9,10259.6,-11975.3,249842
87500,-22206.4,10230.9,-11975.5,250688
87600,-22219.1,10243.4,-11975.7,250339
87700,-22273.7,10297.8,-11975.9,248824
87800,-22321.4,10345.8,-11975.7,247497
87900,-22311.5,10336.1,-11975.4,247734
88000,-22272.8,10297.4,-11975.4,248772
88100,-22250,10274.5,-11975.5,249403
88200,-22249.6,10274.1,-11975.6,249451
88300,-22245.6,10270.2,-11975.4,249619
88400,-22216.5,10241.2,-11975.3,250465
88500,-22189.3,10213.9,-11975.4,251249
88600,-22183.6,10208,-11975.6,251408
88700,-22209.9,10234.1,-11975.7,250658
88800,-22253.9,10278.2,-11975.7,249440
88900,-22272.8,10297.3,-11975.5,248937
89000,-22255.4,10280,-11975.4,249479
89100,-22224,10248.6,-11975.4,250452
89200,-22194,10218.6,-11975.4,251388
89300,-22180.4,10204.9,-11975.5,251825
89400,-22184.4,10208.8,-11975.6,251656
89500,-22218.6,10242.8,-11975.8,250534
89600,-22274.8,10299,-11975.8,248735
89700,-22317.9,10342.3,-11975.7,247298
89800,-22334.2,10358.7,-11975.5,246690
89900,-22318.6,10343.3,-11975.3,247102
90000,-22246.4,10271.4,-11975,249139
90100,-22160.1,9989.68,-12170.4,251552
90200,-22148.1,9977.21,-12170.8,251909
90300,-22201.3,10030.3,-12171,250448
90400,-22246,10075.2,-12170.8,249180
90500,-22254.7,10084,-12170.6,248898
90600,-22236.3,10065.8,-12170.6,249344
90700,-22223.7,10053,-12170.7,249611
90800,-22231.3,10060.5,-12170.7,249293
90900,-22264.5,10093.6,-12170.9,248291
91000,-22299.8,10129.1,-12170.7,247318
91100,-22265.3,10095,-12170.3,248293
91200,-22176,10005.7,-12170.3,250756
91300,-22147.1,9976.29,-12170.8,251557
91400,-22217.3,10046.1,-12171.2,249588
91500,-22337.4,10166.1,-12171.3,246178
91600,-22447.5,10276.4,-12171.1,243060
91700,-22479.4,10308.8,-12170.6,242179
91800,-22409.8,10239.7,-12170.1,244190
91900,-22280.9,10110.9,-12170,247894
92000,-22185.7,10015.3,-12170.5,250688
92100,-22200.9,10030,-12170.9,250493
92200,-22247.3,10076.6,-12170.8,249375
92300,-22260.3,10089.6,-12170.7,249079
92400,-22260.7,10090,-12170.6,249097
92500,-22253.5,10082.9,-12170.6,249295
92600,-22238.3,10067.8,-12170.6,249689
92700,-22205.9,10035.4,-12170.5,250477
92800,-22196.7,10025.9,-12170.7,250548
92900,-22249.2,10078.2,-12171,248886
93000,-22326.6,10155.6,-12171,246543
93100,-22368.6,10197.9,-12170.7,245220
93200,-22364.7,10194.1,-12170.6,245271
93300,-22346,10175.5,-12170.6,245846
93400,-22345.9,10175.1,-12170.8,246013
93500,-22364.3,10193.5,-12170.8,245734
93600,-22360.5,10189.9,-12170.6,246059
93700,-22322.6,10152.1,-12170.5,247277
93800,-22280.5,10110,-12170.5,248533
93900,-22266.1,10095.4,-12170.7,248940
94000,-22295.5,10124.6,-12170.9,248083
94100,-22331.1,10160.4,-12170.7,247008
94200,-22328.8,10158.2,-12170.6,246904
94300,-22309.3,10138.7,-12170.6,247243
94400,-22291.8,10121.2,-12170.6,247493
94500,-22306.8,10135.9,-12170.9,246871
94600,-22359.9,10189,-12171,245294
94700,-22387.7,10217,-12170.7,244494
94800,-22371.6,10201.1,-12170.6,244986
94900,-22350.1,10179.6,-12170.6,245720
95000,-22327.1,10156.6,-12170.5,246516
95100,-22312.4,9938.35,-12374,247006
95200,-22343.3,9969.04,-12374.3,246141
95300,-22439.6,10065,-12374.6,243439
95400,-22546.4,10172.1,-12374.4,240431
95500,-22566.6,10192.8,-12373.8,239753
95600,-22513.9,10140.3,-12373.7,241059
95700,-22456.6,10082.9,-12373.7,242521
95800,-22423.3,10049.4,-12373.9,243363
95900,-22412.3,10038.4,-12374,243647
96000,-22412.5,10038.6,-12374,243681
96100,-22405.2,10031.3,-12373.9,243945
96200,-22381.6,10007.7,-12373.9,244591
96300,-22389.1,10015,-12374.1,244306
96400,-22452.8,10078.4,-12374.4,242420
96500,-22545.8,10171.4,-12374.4,239746
96600,-22601.4,10227.3,-12374.1,238163
96700,-22595.3,10221.5,-12373.8,238392
96800,-22529.7,10156.2,-12373.5,240341
96900,-22422.5,10049.1,-12373.4,243442
97000,-22333.4,9959.69,-12373.7,246005
97100,-22319.4,9945.29,-12374.1,246452
97200,-22356.8,9982.62,-12374.2,245397
97300,-22385.9,10011.8,-12374.1,244457
97400,-22412.5,10038.4,-12374.1,243572
97500,-22442,10067.8,-12374.1,242649
97600,-22482.3,10108.1,-12374.2,241488
97700,-22545.2,10170.8,-12374.4,239768
97800,-22619.5,10245.3,-12374.3,237787
97900,-22641.6,10267.7,-12373.9,237246
98000,-22584,10210.5,-12373.6,238859
98100,-22515.4,10141.7,-12373.8,240792
98200,-22503.1,10129.1,-12374,241239
98300,-22506.3,10132.3,-12374,241247
98400,-22493.6,10119.7,-12373.9,241663
98500,-22460.8,10087,-12373.8,242578
98600,-22440.6,10066.7,-12373.9,243105
98700,-22448.7,10074.7,-12374.1,242808
98800,-22480.9,10106.8,-12374.2,241799
98900,-22523.5,10149.4,-12374.1,240484
99000,-22543,10168.9,-12374,239765
99100,-22548.3,10174.3,-12373.9,239443
99200,-22541,10167.1,-12373.9,239494
99300,-22531.9,10158,-12373.9,239655
99400,-22531.1,10157.1,-12373.9,239692
99500,-22532.2,10158.3,-12373.9,239789
99600,-22519.3,10145.4,-12373.8,240368
99700,-22479.1,10105.4,-12373.7,241748
99800,-22423.4,10049.7,-12373.7,243574
99900,-22379.7,10005.9,-12373.8,245042
100000,-22365.4,9991.47,-12373.9,245623
100100,-22377.2,9842.01,-12535.2,245322
100200,-22418.7,9883.45,-12535.3,244021
100300,-22479.9,9944.59,-12535.4,242035
100400,-22562.4,10026.9,-12535.5,239424
100500,-22639.7,10104.4,-12535.3,236979
100600,-22673.4,10138.3,-12535.1,235821
100700,-22659,10124.1,-12534.9,236130
100800,-22606.5,10071.9,-12534.7,237618
100900,-22546.2,10011.4,-12534.8,239400
101000,-22530.7,9995.62,-12535,240022
101100,-22534.2,9999.25,-12535,240107
101200,-22532.3,9997.32,-12535,240294
101300,-22532.2,9997.14,-12535.1,240394
101400,-22532.8,9997.81,-12535,240427
101500,-22546.5,10011.3,-12535.2,240059
101600,-22598.4,10063.2,-12535.3,238670
101700,-22625.3,10090.3,-12535,237981
101800,-22595.2,10060.4,-12534.8,238878
101900,-22540,10005.2,-12534.7,240523
102000,-22485.7,9950.93,-12534.8,242169
102100,-22440.9,9906.03,-12534.8,243530
102200,-22413.9,9878.87,-12535,244346
102300,-22415.7,9880.61,-12535.1,244327
102400,-22425.4,9890.25,-12535.1,244023
102500,-22451.1,9915.79,-12535.3,243213
102600,-22514.9,9979.55,-12535.4,241341
102700,-22566.4,10031.2,-12535.2,239783
102800,-22581.7,10046.6,-12535,239229
102900,-22585,10049.9,-12535.1,239058
103000,-22598.2,10063.1,-12535.1,238667
103100,-22601.4,10066.4,-12535,238552
103200,-22598.9,10063.8,-12535.1,238600
103300,-22614.1,10078.9,-12535.1,238207
103400,-22610.9,10076,-12534.8,238313
103500,-22555.7,10021,-12534.7,239794
103600,-22495.8,9960.93,-12534.9,241372
103700,-22498.9,9963.67,-12535.2,241251
103800,-22538.7,10003.5,-12535.2,240161
103900,-22536.5,10001.6,-12534.9,240241
104000,-22493.6,9958.88,-12534.8,241478
104100,-22458.8,9923.82,-12535,242531
104200,-22475.4,9940.26,-12535.2,242200
104300,-22502.2,9967.11,-12535.1,241549
104400,-22495.9,9960.96,-12535,241687
104500,-22516.4,9981.1,-12535.3,241038
104600,-22595.6,10060.1,-12535.5,238781
104700,-22677.3,10142,-12535.3,236484
104800,-22705.4,10170.4,-12535,235749
104900,-22646.6,10112.1,-12534.5,237479
105000,-22529.5,9995.02,-12534.4,240828
105100,-22458.3,9635.9,-12822.4,242839
105200,-22496.9,9674.03,-12822.9,241695
105300,-22606.1,9783.07,-12823.1,238483
105400,-22704.3,9881.43,-12822.9,235489
105500,-22753.4,9930.84,-12822.6,233860
105600,-22765.5,9943.09,-12822.5,233384
105700,-22757.2,9934.83,-12822.4,233665
105800,-22723,9900.72,-12822.3,234825
105900,-22670.7,9848.56,-12822.2,236598
106000,-22595.2,9773.18,-12822,239024
106100,-22511.6,9689.38,-12822.2,241585
106200,-22481.7,9659.24,-12822.5,242564
106300,-22519.6,9696.88,-12822.8,241575
106400,-22578.9,9756.14,-12822.7,239902
106500,-22615.1,9792.53,-12822.6,238786
106600,-22641.1,9818.52,-12822.6,237930
106700,-22677.6,9854.96,-12822.7,236793
106800,-22713,9890.42,-12822.6,235691
106900,-22743.3,9920.75,-12822.6,234791
107000,-22732.3,9910.06,-12822.3,235082
107100,-22674.1,9851.96,-12822.2,236715
107200,-22625.3,9802.94,-12822.3,238149
107300,-22601.1,9778.64,-12822.4,238879
107400,-22604.6,9782.03,-12822.6,238776
107500,-22630,9807.33,-12822.6,238006
107600,-22652.1,9829.53,-12822.6,237269
107700,-22660.9,9838.4,-12822.5,236890
107800,-22648.6,9826.2,-12822.4,237102
107900,-22622.4,9800.08,-12822.4,237705
108000,-22614.3,9791.8,-12822.5,237845
108100,-22620.4,9797.9,-12822.5,237607
108200,-22622.6,9800.03,-12822.5,237481
108300,-22627.1,9804.57,-12822.5,237325
108400,-22622.2,9799.72,-12822.4,237445
108500,-22610.8,9788.39,-12822.5,237751
108600,-22600.9,9778.51,-12822.4,238039
108700,-22568.4,9746.14,-12822.3,238912
108800,-22538.9,9716.41,-12822.4,239666
108900,-22554.7,9732.06,-12822.6,239149
109000,-22597.5,9774.76,-12822.8,237840
109100,-22668.2,9845.27,-12822.9,235784
109200,-22747.1,9924.31,-12822.8,233576
109300,-22778.2,9955.81,-12822.5,232741
109400,-22746.3,9924.07,-12822.2,233686
109500,-22704.2,9881.88,-12822.3,234971
109600,-22690.4,9868.06,-12822.4,235526
109700,-22665.1,9842.78,-12822.2,236364
109800,-22620.6,9798.34,-12822.3,237681
109900,-22594,9771.63,-12822.4,238513
110000,-22576.9,9754.54,-12822.3,239070
110100,-22557.2,9564.91,-12992.3,239639
110200,-22539.4,9547.23,-12992.2,240092
110300,-22513.2,9520.95,-12992.3,240694
110400,-22516.5,9523.96,-12992.5,240432
110500,-22573.5,9580.73,-12992.7,238691
110600,-22638.6,9645.96,-12992.6,236740
110700,-22655.8,9663.49,-12992.3,236140
110800,-22641,9648.68,-12992.3,236506
110900,-22632.4,9640.04,-12992.3,236789
111000,-22622,9629.7,-12992.3,237148
111100,-22611.2,9618.93,-12992.3,237541
111200,-22617.4,9625,-12992.4,237538
111300,-22619.8,9627.4,-12992.4,237666
111400,-22625,9632.58,-12992.4,237728
111500,-22647.3,9654.71,-12992.5,237318
111600,-22675,9682.58,-12992.4,236728
111700,-22670.5,9678.33,-12992.2,236951
111800,-22637,9644.79,-12992.2,237887
111900,-22639.1,9646.51,-12992.5,237839
112000,-22675.7,9683.17,-12992.6,236828
112100,-22708.5,9715.95,-12992.5,235889
112200,-22746.9,9754.38,-12992.6,234814
112300,-22785.3,9792.82,-12992.5,233780
112400,-22799.7,9807.32,-12992.4,233417
112500,-22795,9802.76,-12992.3,233571
112600,-22787.6,9795.3,-12992.3,233820
112700,-22742.2,9750.25,-12992,235079
112800,-22652.2,9660.28,-12991.9,237506
112900,-22578.2,9586.14,-12992.1,239451
113000,-22558.3,9565.86,-12992.4,239820
113100,-22609.3,9616.6,-12992.7,238177
113200,-22695.2,9702.43,-12992.8,235567
113300,-22773.8,9781.19,-12992.6,233246
113400,-22795.5,9803.22,-12992.3,232619
113500,-22741.6,9749.62,-12991.9,234165
113600,-22661.4,9669.35,-12992,236488
113700,-22607.3,9615.14,-12992.2,238073
113800,-22578.7,9586.53,-12992.3,238829
113900,-22586.4,9593.87,-12992.5,238450
114000,-22646.3,9653.53,-12992.8,236555
114100,-22735.4,9742.59,-12992.8,233855
114200,-22820.2,9827.48,-12992.7,231375
114300,-22866.6,9874.17,-12992.4,230128
114400,-22840.8,9848.77,-12992,231023
114500,-22762.3,9770.41,-12991.9,233460
114600,-22688.2,9696.2,-12992,235805
114700,-22626.1,9633.96,-12992.1,237737
114800,-22583.2,9591,-12992.2,239016
114900,-22574.9,9582.48,-12992.4,239266
115000,-22580.7,9588.3,-12992.4,239035
115100,-22606.3,9487.19,-13119.1,238182
115200,-22653.9,9534.71,-13119.2,236655
115300,-22704.3,9585.19,-13119.1,235019
115400,-22747.3,9628.14,-13119.1,233634
115500,-22782.6,9663.54,-13119,232574
115600,-22792.8,9673.95,-13118.8,232321
115700,-22769.1,9650.32,-13118.7,233069
115800,-22735.5,9616.71,-13118.8,234091
115900,-22730.3,9611.31,-13119,234303
116000,-22754,9634.99,-13119.1,233668
116100,-22774.6,9655.63,-13119,233042
116200,-22791.8,9672.75,-13119,232462
116300,-22829.3,9710.21,-13119.1,231345
116400,-22855.9,9736.94,-13119,230554
116500,-22860.4,9741.37,-13118.9,230451
116600,-22854.4,9735.59,-13118.8,230764
116700,-22805.8,9687.24,-13118.5,232305
116800,-22737.6,9618.93,-13118.6,234415
116900,-22708,9589.15,-13118.8,235528
